ID,age,country,gender_identity,transgender,sexual_orientation,race,frequency,actively_seek_out,discussion,type,drama_name,comedy_name,documentary_name,romance_name,action_name,scifi_name,reality_name,other_name,authenticity_q1,authenticity_q2,authenticity_q3,authenticity_q4,stereotype_q1,stereotype_q2,stereotype_q3,intersectionality_q1,intersectionality_q2,intersectionality_q3,intersectionality_q4,individual_q1,individual_q2,individual_q3,individual_q4,individual_q5,individual_q6,individual_q7,group_q1,group_q2,group_q3,group_q4,group_q5,group_q6,psychological_q1,psychological_q2,psychological_q3,psychological_q4,psychological_q5,psychological_q6,psychological_q7,psychological_q8
59,31,Spain,Man,0,Bisexual,White,A few times per week,Sometimes,Often,"Comedies,Romance,Science Fiction/Fantasy",NA,"One Day At A Time, The Good Place",NA,Heartstopper,NA,Agatha All Along,NA,NA,6,6,6,6,5,5,6,6,5,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,5,6,6
60,34,Spain,Woman,0,Bisexual,White,A few times per week,Never,Rarely,"Comedies,Action/Adventure,Science Fiction/Fantasy",NA,Sex Education,NA,NA,The Squid Game,True Blood,NA,NA,2,2,2,2,5,5,5,6,4,5,4,2,2,2,4,3,2,4,2,3,3,4,4,4,4,3,5,3,4,2,4,4
61,44,Spain,Woman,0,Bisexual,White,A few times per month,Sometimes,Rarely,"Dramas,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,4,4,5,6,5,5,5,3,4,4,4,4,3,2,3,5,4,3,5,4,5,2,2,3,1,4,4,2
62,50,Spain,Man,0,Bisexual,White,A few times per week,Sometimes,Often,"Dramas,Documentaries,Action/Adventure,Reality TV",Elite,NA,History Channel,NA,Survivors,NA,Big Brother,NA,4,4,4,3,4,4,4,5,4,4,4,4,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5
63,30,Sweden,Man,1,Bisexual,White,A few times per year,Never,Never,"Comedies,Documentaries,Action/Adventure,Science Fiction/Fantasy,Reality TV,Others, please specify:",NA,NA,NA,NA,NA,NA,NA,Horror,3,4,4,4,4,4,4,5,4,4,4,2,2,3,3,2,3,2,3,2,3,4,5,4,4,3,3,4,2,2,3,3
64,18,United Kingdom,Woman,0,Asexual,Not specified,A few times per month,Often,Always,Romance,NA,NA,NA,Heartsopper And Heaven's Official Blessing,NA,NA,NA,NA,5,4,5,3,4,4,5,5,5,5,5,6,5,6,6,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5
65,20,United Kingdom,Woman,0,Bisexual,Asian,A few times per week,Sometimes,Rarely,"Comedies,Romance,Science Fiction/Fantasy,Reality TV",NA,Big Boys,NA,Heartstopper,NA,Dr Who,Tampa Baes,NA,4,5,5,5,6,2,2,2,2,4,3,5,2,5,5,3,5,5,3,4,2,2,5,4,5,5,4,5,5,3,6,4
66,20,United Kingdom,Woman,0,Bisexual,White,A few times per week,Sometimes,Never,"Comedies,Action/Adventure,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,Dr Who,Rupauls Drag Race,NA,3,3,3,2,4,4,4,5,3,4,4,3,3,4,3,4,3,4,4,4,3,3,4,4,4,3,4,4,3,3,5,4
67,20,United Kingdom,Woman,0,Asexual,Black or African-American,A few times per week,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,4,5,5,5,4,4,4,4,5,4,4,5,4,4,4,3,4,4,4,5,5,4,4,5,4,4,5,5
68,21,United Kingdom,Woman,0,Gay or Lesbian,Asian,Daily,Often,Often,"Comedies,Romance,Action/Adventure,Reality TV",NA,Brooklyn Nine-Nine,NA,Heartstopper,Killing Eve,NA,I Kissed A Girl/ I Kissed A Boy,NA,6,4,4,4,4,4,3,4,4,4,5,4,4,4,5,4,4,4,6,4,5,4,4,4,4,5,4,4,5,5,4,5
69,21,United Kingdom,"Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Asexual,White,A few times per week,Sometimes,Often,"Romance,Reality TV",NA,NA,NA,Heartstopper,NA,NA,Queer Eye,NA,5,5,5,4,4,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,4,4,5,4,5,4,4,5
70,22,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Often,Often,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4
71,22,United Kingdom,Woman,0,Bisexual,White,A few times per week,Sometimes,Never,"Comedies,Romance,Action/Adventure,Reality TV",NA,NA,NA,NA,911 Lone Star,NA,NA,NA,4,4,4,4,5,5,5,5,5,4,4,4,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,23,United Kingdom,Woman,0,Pansexual,"Black or African-American,White",A few times per week,Often,Sometimes,"Dramas,Romance,Reality TV,Others, please specify:",NA,NA,NA,Heartstopper,NA,NA,Rupaul's Drag Race,American Horror Story,3,5,4,5,4,4,4,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
74,23,United Kingdom,Man,0,Bisexual,White,A few times per week,Sometimes,Often,"Dramas,Romance",NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,4,5,5,4,4,5,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,6,6
75,24,United Kingdom,Woman,0,Bisexual,White,Daily,Sometimes,Rarely,"Dramas,Comedies,Romance",Orange Is The New Black,Schitts Creek,NA,Queen Charlotte,NA,NA,NA,NA,4,4,3,4,4,4,4,5,4,4,4,5,5,5,4,5,4,4,3,4,3,3,3,4,4,3,4,4,4,4,4,3
76,25,United Kingdom,Woman,0,Asexual,Black or African-American,Daily,Sometimes,Sometimes,Action/Adventure,NA,NA,NA,NA,Night Action,NA,NA,NA,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,5,5,5,5,5,3,4,5,5,4,4,4,4,3,2,3
77,26,United Kingdom,Man,1,Bisexual,White,A few times per week,Rarely,Never,Comedies,NA,Family Guy,NA,NA,NA,NA,NA,NA,1,1,1,2,5,5,6,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,26,United Kingdom,Woman,0,Bisexual,White,A few times per month,Rarely,Sometimes,"Dramas,Comedies,Romance",NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,2,5,3,5,6,5,4,4,5,5,5,5,4,3,4,5,4,4,4,4,3,5,4,5,5,5,5,5,5
79,26,United Kingdom,Woman,0,Bisexual,Black or African-American,A few times per week,Often,Often,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,4,4,6,2,2,2,1,4,3,4,4,4,2,1,6,5,4,4,6,4,6,4,6,5,4,5,5,5
80,27,United Kingdom,Woman,0,Bisexual,White,A few times per month,Never,Never,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,5,5,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
81,27,United Kingdom,Woman,0,Bisexual,White,A few times per month,Rarely,Never,"Comedies,Romance",NA,What We Do In The Shadows,NA,Heartstopper,NA,NA,NA,NA,2,2,1,4,4,4,5,6,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
82,27,United Kingdom,"Nonbinary, genderfluid, two-spirit, or gender non-conforming",0,Gay or Lesbian,White,A few times per week,Always,Often,"Dramas,Comedies,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,4,4,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6
83,27,United Kingdom,"Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per month,Sometimes,Rarely,"Romance,Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,5,5,6,2,2,2,2,4,5,4,3,5,5,4,6,5,5,5,6,4,5,5,5,5,5,5,5,6
84,27,United Kingdom,Man,0,Asexual,Not specified,A few times per week,Sometimes,Rarely,"Dramas,Comedies",NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,4,4,4,4,3,5,5,5,5,6,5,5,5,5,5,4,3,5,6,5,5,5,5,5,5,5,5,5
85,28,United Kingdom,Woman,0,Queer,White,A few times per month,Often,Never,"Dramas,Documentaries,Romance,Reality TV","Pose, It's A Sin",NA,Paris Is Burning,Sense8,NA,NA,Drag Race,NA,5,5,4,4,5,4,5,6,4,4,4,6,4,5,5,5,4,4,6,6,6,4,5,6,4,4,4,4,5,4,6,4
86,28,United Kingdom,Woman,0,Asexual,White,A few times per week,Rarely,Never,"Dramas,Comedies,Reality TV","Oz, Wentworth",NA,NA,NA,NA,NA,NA,NA,1,1,4,4,4,4,5,4,3,4,3,2,2,2,2,2,2,3,3,2,3,4,4,3,4,4,5,5,4,3,4,2
87,29,United Kingdom,Woman,0,Asexual,White,A few times per week,Sometimes,Often,"Dramas,Comedies,Romance,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,4,5,5,5,5,5,6,5,5,5,6,5,6,6,5,5,6,5,5,5,4,4,5,5
89,29,United Kingdom,Woman,0,Gay or Lesbian,Black or African-American,A few times per week,Often,Often,"Dramas,Romance,Reality TV",L Word,NA,NA,The First Kill,NA,NA,Queer Eye,NA,4,5,4,4,6,6,6,6,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,4,6,6,6,6,6,6
90,29,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Sometimes,Sometimes,"Dramas,Comedies,Romance,Reality TV",The L Word,NA,NA,NA,NA,NA,"The Ultimatum, Married At First Sight",NA,5,4,4,4,4,4,5,5,4,4,5,3,3,4,3,4,4,4,5,5,3,5,5,5,4,2,4,4,3,2,5,3
91,30,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Often,Sometimes,"Dramas,Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,4,4,4,5,3,4,4,4,3,5,5,5,6,5,5,6,5,5,6,5,5,4,4,5,4,5,3,3
92,31,United Kingdom,Woman,0,Pansexual,White,A few times per month,Sometimes,Never,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy","Its A Sin,","What We Do In The Shadows, Our Flag Means Death, Ghosts",NA,NA,NA,"Good Omens, Star Trek: Deep Space Nine",NA,NA,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,4,6,3,4,4,3,3,3,3
93,32,United Kingdom,Man,0,Bisexual,White,A few times per year,Never,Never,Action/Adventure,NA,NA,NA,NA,Jojos Bizarre Adventure,NA,NA,NA,2,2,2,2,4,4,4,2,4,3,5,2,2,3,2,2,2,1,1,2,2,2,3,2,3,1,3,2,2,1,4,2
94,32,United Kingdom,Woman,0,Bisexual,White,A few times per week,Sometimes,Rarely,"Dramas,Comedies,Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,4,4,4,4
95,33,United Kingdom,Woman,0,Pansexual,White,A few times per week,Rarely,Often,"Dramas,Comedies,Science Fiction/Fantasy",Another Life,"Sex Education, Modern Family",NA,NA,NA,Arcane,NA,NA,4,4,2,3,4,4,5,6,5,4,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4,2,4,2,4,2,2,2
96,33,United Kingdom,Woman,0,Bisexual,White,Daily,Sometimes,Rarely,"Dramas,Comedies,Romance,Science Fiction/Fantasy",NA,Superstore,NA,NA,NA,NA,NA,NA,4,5,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,5,5,5,4,4,5,5,5,4,5,5,4,3,4,5
97,33,United Kingdom,Woman,0,Bisexual,White,A few times per month,Often,Rarely,"Others, please specify:",NA,NA,NA,NA,NA,NA,NA,Idk,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,2,2,4,4,4,4,4,4,2,2,2,2,2,5,2,2
98,34,United Kingdom,Woman,0,Pansexual,White,A few times per month,Sometimes,Never,"Dramas,Documentaries,Romance,Reality TV","Desperate Housewives, Greys Anatomy",NA,NA,Heartstopper,NA,NA,"Big Brother, The Traitors, I'm A Celeb",NA,5,5,5,4,3,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,5,3,3
99,34,United Kingdom,Woman,0,Pansexual,White,Daily,Always,Often,"Dramas,Action/Adventure,Science Fiction/Fantasy,Reality TV",Euphoria,NA,NA,NA,Buffy The Vampire Slayer,Angel,Ru Paul's Drag Race,NA,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5
100,34,United Kingdom,Man,0,Bisexual,Asian,A few times per month,Rarely,Rarely,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV,Others, please specify:",Bridgerton,NA,NA,NA,The Last Of Us,Sense8,NA,The Owl House,4,4,4,4,3,3,5,4,4,4,4,4,4,6,6,6,4,4,4,6,5,6,6,6,6,4,6,6,6,6,4,5
101,35,United Kingdom,Woman,0,Pansexual,White,A few times per month,Often,Rarely,"Dramas,Comedies,Romance,Action/Adventure,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,5,6,3,6,5
102,35,United Kingdom,Woman,0,Bisexual,White,A few times per week,Sometimes,Sometimes,"Dramas,Comedies",NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,4,4,4,4,5,3,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,3,5,5,4,4,4,5
103,35,United Kingdom,Woman,1,Bisexual,"Black or African-American,White",A few times per month,Rarely,Sometimes,"Dramas,Comedies,Romance",NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,5,5,4,4,4,5,6,5,5,4,5,4,5,6,5,5,4,5,6,5,4,4,5,6,5,4,5,6,5
104,36,United Kingdom,Woman,0,Bisexual,White,A few times per month,Sometimes,Rarely,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,4,4,4,3,4,4,3,4,4,5,4,4,4,3,4,4,5,5,6,5,5,3,5,4,5,4,4,5
105,37,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per week,Often,Rarely,"Dramas,Action/Adventure","Vigil, Greys Anatomy, 911",NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,4,4,4,5,5,5,5,5,5,4,5,5,4,4,4,5,4,4,4,5,4,4,4,5,5,5
106,37,United Kingdom,"Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per week,Sometimes,Never,Comedies,NA,"Brooklyn Nine Nine, This Flag Means Death, Schitts Creek",NA,NA,NA,NA,NA,NA,2,2,3,4,5,6,5,5,4,5,4,4,5,5,5,3,4,3,4,5,4,4,4,5,3,3,4,3,1,2,3,4
107,38,United Kingdom,Woman,0,Gay or Lesbian,White,A few times per year,Sometimes,Rarely,"Comedies,Documentaries,Romance,Reality TV",NA,"Modern Family, Or Romantic Comedies",Historic Documentaries E.g. About Marriage Equality,Hallmark Seasonal Movies With A Queer Storyline,NA,NA,I Kissed A Girl,NA,4,4,4,3,4,4,5,4,4,3,4,4,4,5,5,4,3,3,5,5,3,4,4,4,4,3,4,3,4,3,4,4
108,42,United Kingdom,Woman,0,Bisexual,White,A few times per month,Often,Often,Science Fiction/Fantasy,NA,NA,NA,NA,NA,Castlevania,NA,NA,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4
109,42,United Kingdom,Man,0,Bisexual,White,A few times per week,Never,Rarely,"Dramas,Comedies,Romance,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,4,5,5,5,5,3,3,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
110,43,United Kingdom,Woman,0,Bisexual,White,A few times per month,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Romance,Action/Adventure,Reality TV",NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
111,50,United Kingdom,Woman,0,Bisexual,White,A few times per month,Sometimes,Sometimes,"Dramas,Comedies,Documentaries,Action/Adventure",NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,5,5,5,4,2,2,2,2,2,4,4,5,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4
113,57,United Kingdom,Woman,0,Pansexual,White,A few times per week,Often,Rarely,"Dramas,Comedies,Romance,Action/Adventure,Science Fiction/Fantasy,Reality TV",Heartstopper; Killing Eve; I Am Not Ok With This; Dear White People; The Sandman,Superstore; Feel Good,NA,Heartstopper,First Kill,Nimona,Rupaul's Drag Race,NA,3,4,4,4,3,3,3,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,5
114,20,"United States, AL","Nonbinary, genderfluid, two-spirit, or gender non-conforming",1,Bisexual,White,A few times per week,Always,Sometimes,"Action/Adventure,Science Fiction/Fantasy",NA,NA,NA,NA,Walking Dead,"Firefly, Supernatural",NA,NA,6,6,6,6,5,4,4,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6
115,29,"United States, AZ",Man,0,Bisexual,Not specified,A few times per week,Rarely,Never,"Action/Adventure,Others, please specify:",NA,NA,NA,NA,Game Of Thrones,NA,NA,Anime Demon Slayer,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
116,24,"United States, AR",Man,1,Gay or Lesbian,Black or African-American,Daily,Sometimes,Sometimes,"Dramas,Romance",NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,4,5,4,5,4,5,6,4,5,6,5,4,4,5,3,4,4,5,5,5,5,4,4,4,5,4,4,3
117,26,"United States, AR",Man,1,Bisexual,Black or African-American,A few times per week,Often,Rarely,"Romance,Action/Adventure",NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,4,3,5,4,5,5,4,5,4,5,5,4,5,4,5,4,3,4,5,5,3,4,3,5,5,4,6
118,36,"United States, AR",Man,0,Bisexual,White,A few times per year,Rarely,Never,"Dramas,Comedies,Documentaries,Science Fiction/Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,5,5,5,4,5,5,3,2,5,4,5,3,5,4,5,4,4,4,5,4,5,4,4,3,5,3,4
