StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,Consent,Age,Country,State (US),Gender Identity,Gender Identity_4_TEXT,Transgender,Sexual Orientation,Sexual Orientation_5_TEXT,Race,Ethnicity,Education,Queer Character,Frequency,Type,Type_1_TEXT,Type_2_TEXT,Type_3_TEXT,Type_4_TEXT,Type_5_TEXT,Type_6_TEXT,Type_7_TEXT,Type_8_TEXT,Actively seek out,Discussion,Importance,Authenticity_1,Authenticity_2,Authenticity_3,Authenticity_4,Stereotype_1,Stereotype_2,Stereotype_3,Intersectionality_1,Intersectionality_2,Intersectionality_3,Intersectionality_4,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Psychological_1,Psychological_2,Psychological_3,Psychological_4,Psychological_5,Psychological_6,Psychological_7,Psychological_8
2025/2/1 23:55,2025/2/2 0:03,0,67.52.112.122,100,483,1,2025/2/2 0:03,R_3HEriIwLNG3a5gZ,,,,,33.6647,-117.9663,anonymous,EN,5cf83d28310c7a0001a9cf2e,1,26,187,5,1,,2,3,,5,2,7,1,2,"5,6",,,,,"Adventure Time, She-Ra",The Owl House,,,4,2,4,5,4,4,4,4,4,4,6,5,5,4,5,5,5,5,6,6,6,4,5,4,5,6,5,5,3,5,3,3,6,4,5
2025/2/1 23:56,2025/2/2 0:04,0,86.11.161.227,100,514,1,2025/2/2 0:04,R_8d3HYENR6xkvLWa,,,,,53.3896,-2.2801,anonymous,EN,671d15a1fa97113ecf03ca24,1,35,185,,1,,2,2,,"3,5",1,8,1,3,"1,2,4",,,,,,,,,2,3,4,4,5,4,5,5,4,4,4,5,6,5,5,4,5,4,5,6,5,5,4,5,6,5,4,4,5,6,5,4,5,6,5
2025/2/2 0:00,2025/2/2 0:04,0,185.134.137.72,100,241,1,2025/2/2 0:04,R_24cJWtTMxxWhCFi,,,,,50.1049,8.6295,anonymous,EN,66699c5067ce8c66a3c9c5e5,1,31,65,,2,,1,3,,2,2,7,1,3,"1,2,4,5,6",Looking,,,Heartstopper,,,,,3,2,5,3,3,2,4,4,4,4,3,2,2,3,3,4,4,4,4,4,4,4,4,3,3,5,5,4,3,4,4,4,4,4,4
2025/2/1 23:58,2025/2/2 0:04,0,142.113.159.91,100,419,1,2025/2/2 0:05,R_7y7sVmVsDtwHQI4,,,,,42.9515,-81.3386,anonymous,EN,667add18c3c6f4c3a648d795,1,26,31,,2,,1,2,,5,2,3,1,4,"1,2,5,6",,,,,,,,,2,2,4,3,3,4,3,4,4,5,4,3,3,3,2,2,4,2,2,3,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2
2025/2/1 23:56,2025/2/2 0:05,0,197.89.11.195,100,514,1,2025/2/2 0:05,R_82Jtf8kYMBiinnb,,,,,-26.2309,28.0583,anonymous,EN,6758361c3f0751922e516e61,1,25,161,,1,,1,1,,3,2,7,1,2,"2,7",,,,,,,,,1,3,5,2,6,6,6,4,3,3,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,4,6,6,6,6,6,6,6,6,6
2025/2/1 23:55,2025/2/2 0:05,0,41.144.33.148,100,575,1,2025/2/2 0:05,R_8sh6mYQdHCdcf53,,,,,-29.8427,31.0141,anonymous,EN,67390926c95671f181e0ef6c,1,28,161,,1,,1,1,,3,1,4,1,1,"1,2,5,7",,,,,,,,,2,3,3,4,4,5,5,5,4,4,4,4,5,6,6,6,6,6,6,6,5,4,4,6,3,4,4,4,4,5,5,5,5,5,5
2025/2/1 23:58,2025/2/2 0:06,0,105.8.6.88,100,471,1,2025/2/2 0:06,R_2EGgL6sdSg5pl9h,,,,,-29,24,anonymous,EN,67360f90afdaf56f958c1893,1,22,161,,2,,1,1,,3,2,7,1,1,"1,2,3,4",isitha,the birdcage,paris is burning,call me by your name,,,,,3,3,3,3,5,5,6,5,4,5,4,5,4,5,5,4,5,4,5,4,5,5,3,5,4,3,3,5,4,5,4,5,4,5,4
2025/2/1 23:57,2025/2/2 0:06,0,105.1.183.137,100,516,1,2025/2/2 0:06,R_8Ic8Wgio2o7K8ud,,,,,-29.8553,31.0428,anonymous,EN,6758dce9509fac51e09f54f5,1,27,161,,1,,1,1,,3,2,8,1,1,1,Uzalo,,,,,,,,2,3,4,5,5,4,5,6,6,5,6,6,6,6,6,5,5,6,5,5,5,6,6,6,5,6,6,5,5,5,6,6,5,5,5
2025/2/1 23:56,2025/2/2 0:07,0,107.180.172.215,100,616,1,2025/2/2 0:07,R_3cZmdpdRbdvsW5Y,,,,,37.751,-97.822,anonymous,EN,678cd47bd3288dabe6543872,1,22,187,33,2,,1,2,,3,2,7,1,2,"1,4,5,6,7",,,,,,,,,3,3,3,5,5,5,5,4,3,4,5,5,5,5,4,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,5
2025/2/2 0:00,2025/2/2 0:07,0,72.138.118.251,100,394,1,2025/2/2 0:07,R_3HN7N6CUkRPubEi,,,,,49.2643,-123.0961,anonymous,EN,66a8573cd6545303d495bfb6,1,26,31,,1,,1,2,,2,2,8,1,4,"5,7",,,,,Arcane ,,Queer eye,,1,1,1,2,2,2,1,6,6,6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,4,2,2,2,2,2,2,2,2
2025/2/1 23:58,2025/2/2 0:08,0,105.245.28.196,100,614,1,2025/2/2 0:08,R_2oEaEX1BEN9rLEd,,,,,-26.2309,28.0583,anonymous,EN,66a49eee8c8a7fc5a021a7d7 ,1,20,161,,1,,1,2,,3,2,7,1,1,"1,2,6",,,,,,,,,2,4,4,3,4,5,5,6,6,6,5,4,5,5,4,4,6,6,5,5,5,5,6,5,6,6,6,5,5,5,5,4,5,5,4
2025/2/1 23:57,2025/2/2 0:09,0,119.238.200.48,100,705,1,2025/2/2 0:09,R_4YPb3yIQ0MiFjVN,,,,,35.6837,139.6805,anonymous,EN,65cb0f21257c8a98f470bb5d,1,33,86,,1,,1,2,,5,2,5,1,3,"1,2,7","Portrait of a lady on fire, The Handmaiden ","Bottoms, Brooklyn 99",,,,,"The Ultimatum (queer love), Ru Pauls Drag Race",,3,3,3,3,3,3,4,3,3,4,5,4,4,4,4,5,5,5,5,5,4,4,4,4,5,6,5,5,3,4,4,4,5,5,4
2025/2/1 23:57,2025/2/2 0:09,0,206.251.203.216,100,688,1,2025/2/2 0:09,R_3I79fvs5W58MWSR,,,,,37.751,-97.822,anonymous,EN,677544d2f599a6b3e9789edb,1,26,187,4,2,,2,2,,3,2,7,1,2,"4,5",,,,,,,,,4,2,3,4,5,5,5,5,4,3,5,4,5,5,4,5,4,5,5,4,5,4,5,4,3,4,5,5,3,4,3,5,5,4,6
2025/2/2 0:07,2025/2/2 0:09,0,92.40.191.120,100,159,1,2025/2/2 0:09,R_2jh0tRCqy40P2h3,,,,,52.9991,-1.1963,anonymous,EN,60e39059c89cadf89f4e29eb,1,26,185,,1,,1,2,,5,2,8,1,3,"1,2,4",,,,,,,,,2,3,3,4,5,4,2,5,3,5,6,5,4,4,5,5,5,5,4,3,4,5,4,4,4,4,3,5,4,5,5,5,5,5,5
2025/2/2 0:00,2025/2/2 0:10,0,212.142.70.71,100,588,1,2025/2/2 0:10,R_8qb1ttcOczqgPCg,,,,,56.9473,24.0979,anonymous,EN,60acc8eee212cf1c37241f3c,1,31,94,,1,,1,2,,5,2,2,1,2,"1,3",,,,,,,,,1,1,1,1,2,4,2,6,6,5,5,5,5,3,3,3,3,1,1,1,1,1,1,1,1,3,1,3,2,2,2,2,2,2,2
2025/2/1 23:55,2025/2/2 0:10,0,107.180.172.36,100,869,1,2025/2/2 0:10,R_14krq6kSUbGpFv1,,,,,37.751,-97.822,anonymous,EN,6747a4e8ac0b82dcc906657f,1,24,187,4,2,,2,3,,3,2,7,1,1,"1,4",,,,,,,,,3,3,3,4,5,5,5,4,5,4,5,4,5,6,4,5,6,5,4,4,5,3,4,4,5,5,5,5,4,4,4,5,4,4,3
2025/2/2 0:00,2025/2/2 0:10,0,76.87.54.28,100,595,1,2025/2/2 0:10,R_3C2YWG8Tqhty5KG,,,,,34.0068,-118.2562,anonymous,EN,60e68d7dc0d998d1c7842a65,1,45,187,5,2,,1,4,,3,2,6,1,3,"1,2",Billions,Will and Grace,,,,,,,1,1,3,3,4,4,3,4,4,4,6,4,5,5,4,3,4,4,3,3,4,3,4,4,4,4,3,4,4,4,5,3,3,4,4
2025/2/2 0:00,2025/2/2 0:10,0,89.65.160.128,100,647,1,2025/2/2 0:10,R_8e8oJt98Jm77g02,,,,,52.2697,20.9936,anonymous,EN,5ee43a8e2ec5ba13df088f5e,1,47,137,,1,,1,2,,5,2,3,1,3,"1,2",,,,,,,,,3,2,3,4,4,4,4,4,4,4,5,5,5,5,3,3,4,4,4,3,3,4,5,4,4,5,4,4,4,3,3,4,3,3,3
2025/2/2 0:01,2025/2/2 0:11,0,41.150.249.159,100,614,1,2025/2/2 0:11,R_2GDC8sVm4ZFhYp7,,,,,-25.757,28.1443,anonymous,EN,6691fe909352702ee451b38e,1,21,161,,1,,1,2,,3,2,7,1,2,2,,bros,,,,,,,1,3,3,3,4,5,5,4,4,5,4,5,4,4,2,2,4,3,4,4,4,5,5,5,5,5,5,4,1,5,5,4,2,4,5
2025/2/1 23:57,2025/2/2 0:11,0,41.13.228.71,100,846,1,2025/2/2 0:11,R_8esmN6eqclzfeMP,,,,,-33.9258,18.4259,anonymous,EN,677684e616d9aa2f28e4fe03,1,21,161,,1,,2,2,,3,2,5,1,2,"1,2,5,7","House of zwide, Scandal, Isitha,Smoke and mirrors",Steve harvey,,,Jackie chan,,America's got talent,,2,2,2,4,5,4,4,3,4,5,5,2,4,4,5,6,5,6,5,5,6,6,5,5,5,5,5,5,5,5,6,5,6,6,5
2025/2/2 0:05,2025/2/2 0:14,0,196.250.192.84,100,517,1,2025/2/2 0:14,R_3APHGhlkrAo1kzf,,,,,-26.2309,28.0583,anonymous,EN,66c736c507f085e19071d618,1,31,161,,2,,1,2,,3,2,2,1,1,"3,5,7",,,,,,,,,3,3,4,4,5,6,5,5,4,3,5,6,6,5,5,4,5,4,5,5,4,5,6,6,4,6,6,5,4,5,5,5,5,4,6
2025/2/2 0:01,2025/2/2 0:16,0,206.251.202.170,100,910,1,2025/2/2 0:16,R_3QGWyKpDEuhOpXZ,,,,,37.751,-97.822,anonymous,EN,6751894f0a3df87b61b74946,1,33,187,32,1,,1,1,,3,2,8,1,2,1,"veneno and love, simon",,,,,,,,3,2,3,4,4,5,5,5,5,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,4
2025/2/2 0:08,2025/2/2 0:17,0,107.180.170.18,100,509,1,2025/2/2 0:17,R_51gX4VqqkkiIc8K,,,,,37.751,-97.822,anonymous,EN,67892bb33ed52025ca83728b,1,23,187,33,2,,1,5,Heterosexual ,3,2,7,1,2,"1,3,4,5,7",,,,,,,,,3,3,3,4,5,4,3,4,5,3,5,6,4,4,4,5,4,5,4,5,4,5,5,4,4,5,4,4,5,4,5,4,4,4,4
2025/2/2 0:03,2025/2/2 0:17,0,149.115.43.154,100,847,1,2025/2/2 0:17,R_50udUE1Jv0KXPbY,,,,,52.2947,-113.8078,anonymous,EN,64aabad9bbe5fd3aba2c9b59,1,30,31,,1,,1,2,,5,2,6,1,3,"1,2,3,4,7",Orange is the New black,I love you phillip morris,,,,,"Rupauls Drag Race, queer eye",,2,1,3,4,4,4,4,4,4,4,5,4,5,5,3,3,3,3,2,2,2,2,2,2,2,3,2,4,2,2,2,2,3,5,3
2025/2/2 0:09,2025/2/2 0:18,0,41.56.139.112,100,510,1,2025/2/2 0:18,R_2UcUSwnZRbMaJwd,,,,,-33.914,18.4129,anonymous,EN,6721c6af9e225515403c8f2f,1,41,161,,1,,1,1,,3,2,8,1,1,"1,2,5",,,,,,,,,3,3,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,6,5,5,5,5,6,6,5
2025/2/2 0:00,2025/2/2 0:18,0,5.182.114.63,100,1071,1,2025/2/2 0:18,R_3EtS4RnU2DorKA8,,,,,21.5486,-157.8452,anonymous,EN,6777c89482a51ade89bfe1ff,1,28,187,33,2,,1,2,,3,2,7,1,3,"1,2,4,5,7","Moonlight, Call me by your name","Booksmart, The Birdcage",,"Carol, weekend","The old guard, Bond",,"Love ALLways, I kissed a girl",,4,3,3,4,5,5,5,5,4,5,6,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,5,6,3,5,5,5,5,5,5
2025/2/2 0:11,2025/2/2 0:18,0,216.120.189.81,100,418,1,2025/2/2 0:18,R_2fZthLPsasx9gqG,,,,,51.5081,-0.1278,anonymous,EN,6670687c2a93686aaa3ea236,1,20,185,,1,,1,1,,3,2,5,1,2,"1,2,3,6,7",,,,,,,,,3,3,3,4,5,4,4,4,5,5,5,4,4,4,4,5,4,4,5,4,4,4,3,4,4,4,5,5,4,4,5,4,4,5,5
2025/2/2 0:07,2025/2/2 0:19,0,172.58.182.64,100,703,1,2025/2/2 0:19,R_7y8vRkqqqSGJOMd,,,,,32.8008,-96.7884,anonymous,EN,679023dd0ba64e7702c842e9,1,40,187,45,2,,1,1,,3,2,8,1,2,"1,2,3,4,5,6,7",pose,Schitt’s Creek,disclosure,Heartstopper,The wilds,moonlight,RuPaul’s Drag Race,,3,3,3,1,1,1,1,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025/2/2 0:09,2025/2/2 0:20,0,197.185.187.32,100,693,1,2025/2/2 0:20,R_26UQ9Ysp40ztemZ,,,,,-26.2309,28.0583,anonymous,EN,67349712443d4050471efb65,1,28,161,,1,,1,2,,3,2,7,1,1,"1,2,4,5,7",Glamorous,Eastsiders,,Moonlight,,,,,4,4,5,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2025/2/2 0:16,2025/2/2 0:21,0,154.66.155.77,100,307,1,2025/2/2 0:21,R_8s5lHJ8QqAn9JuZ,,,,,-26.2309,28.0583,anonymous,EN,677009b08130c3028f6a8a6d,1,21,161,,1,,1,2,,3,2,7,1,2,"1,4,7",,,,,,,,,4,3,4,5,6,6,5,5,4,6,5,6,6,6,5,6,6,5,6,6,6,6,6,6,6,6,6,6,5,5,6,5,6,6,5
2025/2/2 0:11,2025/2/2 0:22,0,41.193.144.90,100,630,1,2025/2/2 0:22,R_2rYCt8OfiCsavwu,,,,,-29.8427,31.0141,anonymous,EN,671d0e626505134afb4dc9d3,1,23,161,,1,,1,2,,3,1,6,1,1,"2,4,5,7",,,,,,,,,5,5,5,6,4,5,6,6,6,6,6,6,6,6,5,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2025/2/2 0:11,2025/2/2 0:23,0,85.241.98.66,100,716,1,2025/2/2 0:23,R_2FhX3rRK6MQ5oaJ,,,,,38.7219,-9.1398,anonymous,EN,6108878a6817adc0fb1bfbf9,1,25,138,,1,,1,1,,5,2,7,1,4,"1,4,6",yellowjackets,,,heartstopper,,"buffy the vampire slayer, the society",,,2,3,2,4,2,5,4,2,3,3,5,5,5,5,5,4,6,4,4,4,5,4,5,5,6,5,4,5,4,4,4,5,3,4,4
2025/2/2 0:17,2025/2/2 0:26,0,156.0.197.78,100,539,1,2025/2/2 0:26,R_8IG0ToMoR3zEQVz,,,,,-33.914,18.4129,anonymous,EN,669f9c74e9e820403ee681d6,1,72,161,,1,,2,2,,3,1,7,1,3,"3,7",,,Rotten tomatoes ,,,,Next in fashion ,,3,2,3,5,4,4,4,4,4,4,4,4,5,6,6,4,6,5,5,6,5,5,6,6,5,6,5,3,3,5,4,3,4,4,5
2025/2/2 0:17,2025/2/2 0:27,0,41.135.120.46,100,584,1,2025/2/2 0:27,R_2ddfBe8Uo43DMqd,,,,,-29.8553,31.0428,anonymous,EN,673de5e55358da149e20d85e,1,55,161,,2,,1,1,,2,2,7,1,3,"1,2,4,5,7",,,,,,,,,3,4,3,2,4,5,6,4,5,5,5,6,6,4,6,4,3,6,6,6,6,6,6,5,6,6,6,6,1,6,5,5,6,6,5
2025/2/2 0:10,2025/2/2 0:27,0,41.132.15.192,100,1001,1,2025/2/2 0:27,R_2pRLbu2mQOSAST9,,,,,-26.2309,28.0583,anonymous,EN,6671d6c481d3578f72ab157f,1,33,161,,2,,1,2,,3,2,4,1,3,8,,,,,,,,Rent,1,2,1,2,3,2,1,2,2,6,3,3,5,3,2,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2
2025/2/2 0:13,2025/2/2 0:31,0,41.144.96.196,100,1034,1,2025/2/2 0:31,R_8I41FiqBApl1MZe,,,,,-29.8427,31.0141,anonymous,EN,6697c8b6d9d7baa7edd8c4d3,1,28,161,,1,,1,2,,3,2,7,1,3,"1,2,3,5,6,7,8",,,,,,,,Horror,1,3,2,3,3,3,2,5,5,5,4,3,3,4,2,4,4,2,2,3,2,2,5,4,5,4,5,3,2,3,4,4,2,4,4
2025/2/2 0:14,2025/2/2 0:34,0,41.114.245.8,100,1251,1,2025/2/2 0:34,R_8OqydQ9v3Y4h0ut,,,,,-33.914,18.4129,anonymous,EN,677d53a4828fd51edc904acf,1,36,161,,1,,1,3,,3,2,10,1,2,"2,4",,Bottoms,,Happiest Season ,,,,,4,3,4,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2025/2/2 0:20,2025/2/2 0:36,0,41.144.98.88,100,1002,1,2025/2/2 0:36,R_8q346xDGEnfPzFV,,,,,-29.8427,31.0141,anonymous,EN,67752371ea9a49a6406657a2,1,43,161,,1,,1,2,,3,2,8,1,2,7,,,,,,,,,3,3,3,2,5,5,6,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,6,6,5,5,5,5,5,5,5,5,5
2025/2/2 0:12,2025/2/2 0:41,0,41.144.34.88,100,1726,1,2025/2/2 0:41,R_2ZHSQIOSutwuSHq,,,,,-29.8553,31.0428,anonymous,EN,675f2d7d137ee3a0f119c0a8,1,19,161,,1,,1,1,,3,2,8,1,1,7,,,,,,,,,5,5,4,5,5,5,5,5,5,5,6,5,5,5,5,5,6,6,6,6,6,6,5,5,6,5,5,5,4,5,5,4,5,5,5
2025/2/2 0:42,2025/2/2 0:47,0,75.191.75.121,100,269,1,2025/2/2 0:47,R_3szxbobI4R3ByIM,,,,,36.1287,-79.4086,anonymous,EN,5df4d17c83907935f9a3b201,1,32,187,34,1,,1,4,,3,2,5,1,2,"1,2,3,4,6",,,,,,,,,4,2,5,5,5,4,4,3,4,5,3,4,3,3,4,4,5,5,5,5,4,4,5,4,6,6,5,5,3,4,4,5,3,5,4
2025/2/2 0:49,2025/2/2 1:01,0,41.121.107.51,100,705,1,2025/2/2 1:01,R_2oXAwlhztvwkbQL,,,,,-25.757,28.1443,anonymous,EN,668d35eb0f62647ae823f969,1,19,161,,1,,1,5,Straight woman,3,2,7,1,1,"1,4,5,7",,,,,,,,,4,5,5,6,6,6,6,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6
2025/2/2 8:33,2025/2/2 8:37,0,37.201.192.44,100,219,1,2025/2/2 8:37,R_8zAtuxQ6AjzuwBM,,,,,50.7338,7.1042,anonymous,EN,65c78e945e4ea23e5a56a2c5,1,26,65,,2,,1,2,,5,2,7,1,2,"1,2",,,,,,,,,2,2,1,1,2,1,1,4,4,4,4,1,1,1,1,1,2,2,4,2,2,1,4,1,2,2,2,1,1,1,1,2,2,1,2
2025/2/2 8:33,2025/2/2 8:37,0,86.30.245.34,100,245,1,2025/2/2 8:37,R_2O9BscBvdhsX97P,,,,,54.58,-5.928,anonymous,EN,5c48a6ba30525a000103c068,1,32,82,,1,,1,3,,5,2,8,1,4,"1,2,3,4,6,7",,,,,,,,,4,3,3,4,4,4,4,2,2,4,4,4,5,5,4,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5
2025/2/2 8:34,2025/2/2 8:38,0,79.116.187.143,100,239,1,2025/2/2 8:38,R_2DZySsrC54fNgmt,,,,,40.436,-3.6515,anonymous,EN,667f0ec199d18edd67681b5c,1,26,163,,2,,1,2,,5,2,2,1,4,"1,8",Squid Game,,,,,,,AliI'm a horror guy en Penny Dreadful that kind of stuff,1,3,1,2,2,2,2,5,5,5,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2025/2/2 8:35,2025/2/2 8:39,0,69.139.25.174,100,188,1,2025/2/2 8:39,R_3qEvMe5oNFZjSQF,,,,,40.0364,-75.2219,anonymous,EN,66d1c453f3f1a47dcc6e2aef,1,22,187,39,1,,1,2,,5,2,7,1,2,1,,,,,,,,,3,2,3,3,4,4,4,5,5,5,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4
2025/2/2 8:33,2025/2/2 8:39,0,2.223.189.22,100,315,1,2025/2/2 8:39,R_2fxlJ06WNY9tqnL,,,,,55.9133,-3.0129,anonymous,EN,67434bb046e285fcfb0b0dfa,1,25,185,,1,,1,1,,3,2,8,1,1,5,,,,,Night action,,,,3,3,2,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,5,5,5,5,5,3,4,5,5,4,4,4,4,3,2,3
2025/2/2 8:35,2025/2/2 8:39,0,146.198.53.97,100,261,1,2025/2/2 8:39,R_807rfL01EirUItR,,,,,54.6,-1.55,anonymous,EN,5ea9e36155624e14a9a64525,1,36,185,,1,,1,2,,5,2,3,1,3,"1,2,4,7",,,,,,,,,3,2,4,5,4,5,5,4,4,4,3,4,4,3,4,4,5,4,4,4,3,4,4,5,5,6,5,5,3,5,4,5,4,4,5
2025/2/2 8:34,2025/2/2 8:39,0,73.234.57.82,100,303,1,2025/2/2 8:39,R_57hNM51r0Pbr5Dj,,,,,42.9794,-70.8232,anonymous,EN,66439d43c9223566a67d5397,1,22,187,22,2,,2,2,,5,2,2,1,2,"6,8",,,,,,"The Walking Dead, The 100",,various anime or cartoons,2,3,1,3,2,2,2,4,4,4,6,3,3,3,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,1
2025/2/2 8:36,2025/2/2 8:39,0,77.204.105.155,100,204,1,2025/2/2 8:39,R_8NwZQZQwOyjUwZB,,,,,48.8558,2.3494,anonymous,EN,6111812eaa1d9b64c0b5a051,1,29,61,,1,,1,5,Hetero,5,2,7,1,3,1,,,,,,,,,2,1,1,2,2,4,4,4,4,4,5,4,4,4,3,3,3,3,4,3,4,3,4,4,4,3,4,5,4,4,4,4,4,4,4
2025/2/2 8:36,2025/2/2 8:39,0,94.31.73.223,100,213,1,2025/2/2 8:40,R_8MNc16TwOUUvgtv,,,,,52.2576,10.3681,anonymous,EN,60207652caa62b6a34ff96dc,1,25,65,,2,,1,2,,5,2,4,1,4,"3,6",,,,,,,,,2,1,3,3,4,4,5,4,4,5,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4
2025/2/2 8:33,2025/2/2 8:40,0,86.188.112.175,100,389,1,2025/2/2 8:40,R_2XqXz7GflWVfDi1,,,,,51.4036,-0.7618,anonymous,EN,6703a756fd3fe9cd2e047a13,1,29,185,,1,,1,3,,3,2,7,1,2,"1,4,7",L word,,,The first kill,,,Queer eye,,4,4,5,4,5,4,4,6,6,6,6,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,4,6,6,6,6,6,6
2025/2/2 8:38,2025/2/2 8:41,0,82.44.26.184,100,208,1,2025/2/2 8:41,R_8OCQovOCcEmcTRT,,,,,54.9958,-1.6897,anonymous,EN,5c0586b43199f4000153f133,1,28,185,,1,,1,1,,5,2,4,1,2,"1,2,7","Oz, Wentworth",,,,,,,,2,1,3,1,1,4,4,4,4,5,4,3,4,3,2,2,2,2,2,2,3,3,2,3,4,4,3,4,4,5,5,4,3,4,2
2025/2/2 8:35,2025/2/2 8:41,0,95.164.215.155,100,368,1,2025/2/2 8:41,R_2M4MI7yvLsUUdHl,,,,,40.6439,22.9358,anonymous,EN,5bbb2faa156e0400017f9911,1,29,67,,3,,1,1,,5,2,4,1,3,"1,2,3,4,5,6",,,,"weekend, το καλοκαιρι της κάρμεν",,,,,3,2,3,4,3,4,3,4,4,4,4,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,4,3,2,2,2,1,2,3
2025/2/2 8:34,2025/2/2 8:41,0,71.17.147.101,100,415,1,2025/2/2 8:41,R_7CJvJGkmbfZ8lFm,,,,,52.1183,-106.6324,anonymous,EN,665a431140548f7979899bbb,1,31,31,,3,,2,1,,1,2,3,1,4,"1,6,7",Grey's Anatomy,,,,,She-Ra,Queer Eye,,1,2,1,5,4,5,4,4,4,5,5,4,4,6,5,6,6,5,5,6,4,3,5,4,5,5,6,4,2,2,2,5,2,4,6
2025/2/2 8:38,2025/2/2 8:41,0,37.48.4.113,100,217,1,2025/2/2 8:41,R_8TN6rZsLVJoLyc7,,,,,50.0883,14.4124,anonymous,EN,5e64bf2855bf352309a390f0,1,26,45,,3,,2,4,,5,2,8,1,4,"1,4",,,,,,,,,3,4,4,2,2,3,3,4,4,4,4,4,4,4,4,3,4,3,5,5,3,5,4,4,4,4,3,4,5,4,4,4,2,3,3
2025/2/2 8:36,2025/2/2 8:41,0,103.225.174.224,100,318,1,2025/2/2 8:41,R_8Iu4fZv4HG7FStg,,,,,41.6717,2.794,anonymous,EN,669760ef9e536299435c34f9,1,44,163,,1,,1,2,,5,1,8,1,3,"1,6",,,,,,,,,3,2,4,4,4,5,5,4,4,5,6,5,5,5,3,4,4,4,4,3,2,3,5,4,3,5,4,5,2,2,3,1,4,4,2
2025/2/2 8:35,2025/2/2 8:42,0,172.56.178.154,100,370,1,2025/2/2 8:42,R_5uKLYdDXZHNCYql,,,,,34.1438,-117.2548,anonymous,EN,677efac08078c781b31947e9,1,31,187,5,3,,1,1,,"2,5",2,5,1,4,"1,4",Brookback Mountain,,,Tangerine,,,,,3,4,5,4,5,5,3,6,6,6,4,2,2,5,4,2,4,6,6,6,6,6,6,6,4,6,6,4,4,6,6,4,2,6,6
2025/2/2 8:33,2025/2/2 8:42,0,86.25.92.249,100,492,1,2025/2/2 8:42,R_2QhkwfU0ZGWf6ln,,,,,53.5332,-2.6117,anonymous,EN,5db303e4863031000b5f0311,1,56,185,,3,,1,5,heterosexual,5,2,8,1,2,"1,2,5,6","This is England 1995, Waterloo Road",Are you being served,,,,Doctor Who,,,3,2,3,5,5,4,5,1,1,3,2,5,2,2,4,5,6,6,6,4,3,5,6,5,5,6,5,5,3,6,4,5,3,4,4
