StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,Consent,Age,Country,State (US),Gender Identity,Gender Identity_4_TEXT,Transgender,Sexual Orientation,Sexual Orientation_5_TEXT,Race,Ethnicity,Education,Queer Character,Frequency,Type,Type_1_TEXT,Type_2_TEXT,Type_3_TEXT,Type_4_TEXT,Type_5_TEXT,Type_6_TEXT,Type_7_TEXT,Type_8_TEXT,Actively seek out,Discussion,Importance,Authenticity_1,Authenticity_2,Authenticity_3,Authenticity_4,Stereotype_1,Stereotype_2,Stereotype_3,Intersectionality_1,Intersectionality_2,Intersectionality_3,Intersectionality_4,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Psychological_1,Psychological_2,Psychological_3,Psychological_4,Psychological_5,Psychological_6,Psychological_7,Psychological_8
2025/2/2 8:35,2025/2/2 8:43,0,62.83.236.240,100,460,1,2025/2/2 8:43,R_8mOXabQwEjCEhmS,,,,,40.4519,-3.711,anonymous,EN,5f22e7ae938d2d018633624a,1,31,163,,2,,1,2,,5,2,7,1,2,"2,4,6",,"One Day At a Time, The Good Place",,Heartstopper,,Agatha All Along,,,3,4,3,6,6,6,6,5,5,6,6,5,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,5,6,6
2025/2/2 8:38,2025/2/2 8:43,0,81.228.221.47,100,283,1,2025/2/2 8:43,R_2XoJJyE0zha9bUB,,,,,56.1604,13.7687,anonymous,EN,5f6a2446158e4c082bd692d4,1,30,168,,2,,2,2,,5,2,4,1,4,"2,3,5,6,7,8",,,,,,,,Horror,1,1,2,3,4,4,4,4,4,4,5,4,4,4,2,2,3,3,2,3,2,3,2,3,4,5,4,4,3,3,4,2,2,3,3
2025/2/2 8:36,2025/2/2 8:43,0,86.179.111.109,100,409,1,2025/2/2 8:43,R_8D7uRsiKIf9uS3b,,,,,50.4005,-4.1633,anonymous,EN,5f6c9ef0bd5bc006f3586c40,1,27,185,,3,,1,3,,5,2,3,1,2,"1,2,4,5,6,7",,,,,,,,,5,4,5,6,6,6,6,4,4,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6
2025/2/2 8:38,2025/2/2 8:43,0,81.99.214.215,100,303,1,2025/2/2 8:43,R_8P2wD4MUxgIpclj,,,,,52.9538,-1.1571,anonymous,EN,595a52b2e05ca8000133f5d0,1,42,185,,1,,1,2,,5,2,8,1,3,6,,,,,,Castlevania,,,4,4,2,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4
2025/2/2 8:35,2025/2/2 8:43,0,91.21.240.39,100,505,1,2025/2/2 8:43,R_2oACTSWTQq9hDt7,,,,,52.0804,11.6181,anonymous,EN,6637ce7b6db533f22725ca96,1,25,65,,2,,2,2,,5,2,4,1,2,"1,2,4,5,6",Boys dont cry,Smiley,,"Heartstopper, Royal Blue",Owl House,Black Mirror,,,4,3,3,6,6,6,6,2,2,4,4,6,5,5,4,5,6,6,6,5,5,5,6,6,6,6,5,6,6,5,5,6,6,5,6
2025/2/2 8:37,2025/2/2 8:44,0,84.210.147.149,100,418,1,2025/2/2 8:44,R_81o0VGvz0J0Wt3T,,,,,59.905,10.7487,anonymous,EN,5a958d78f05361000171c54c,1,33,128,,2,,1,3,,5,2,8,1,2,"1,2,4,5,7","sex education, euphoria",dery girls,,"heartstopper, red white royal blue",old guard,,rupauls drag race,,5,4,5,5,4,5,5,3,4,2,5,5,5,5,3,2,3,4,4,3,3,5,5,5,4,4,4,6,5,4,4,4,4,3,4
2025/2/2 8:38,2025/2/2 8:44,0,86.21.218.253,100,339,1,2025/2/2 8:44,R_2t29rpdBTQHnQkN,,,,,52.1932,0.1426,anonymous,EN,66abe7eebba903cdd5e71edb,1,38,185,,1,,1,3,,5,2,7,1,4,"2,3,4,7",,"Modern Family, or Romantic Comedies",Historic documentaries e.g. about marriage equality,Hallmark seasonal movies with a queer storyline,,,I Kissed A Girl ,,3,2,2,4,4,4,3,4,4,5,4,4,3,4,4,4,5,5,4,3,3,5,5,3,4,4,4,4,3,4,3,4,3,4,4
2025/2/2 8:38,2025/2/2 8:44,0,180.252.162.28,100,349,1,2025/2/2 8:44,R_4cYCVLMHcE37Tn3,,,,,-6.2114,106.8446,anonymous,EN,65f04571d48174aefd2817d0,1,27,79,,1,,1,2,,2,2,7,1,2,"1,4,5,6",,,,,,,,,4,2,3,4,3,2,2,6,6,6,5,4,2,4,3,3,5,4,5,3,1,3,2,4,5,4,4,6,4,5,4,6,4,3,5
2025/2/2 8:36,2025/2/2 8:44,0,75.38.51.64,100,471,1,2025/2/2 8:44,R_5JXR8oXK1ZJO7PE,,,,,36.1047,-79.8201,anonymous,EN,6547a144c2b79e88bad24eab,1,46,187,34,1,,1,3,,5,2,7,1,2,"1,2,3,4,5,6,7",The L Word,The Fosters; Orange is the New Black; Dickinson; A League of their Own,A Secret Love,,,Lost Girl; Wynonna Earp,,,5,3,4,4,4,5,4,4,4,4,4,3,4,4,2,2,4,3,5,4,3,5,5,5,5,5,5,5,5,5,4,4,4,5,5
2025/2/2 8:36,2025/2/2 8:45,0,45.85.136.43,100,555,1,2025/2/2 8:45,R_8MzA6xUfz1lwz7X,,,,,38.3991,-0.575,anonymous,EN,6677088c3e8ac376937ace9a,1,27,163,,1,,1,3,,5,1,8,1,2,"1,2,4,5,6,7","Pose, Euphoria","Feel Good, One day at a time",,"Heartstopper, Love Victor",Killing Eve,"Sense8, The owl house","RuPauls Drag Race, Queer eye",,5,4,3,5,5,3,4,3,5,2,4,5,4,3,6,5,5,6,4,2,3,5,3,5,2,3,4,5,2,4,5,4,5,5,3
2025/2/2 8:40,2025/2/2 8:45,0,143.159.152.109,100,320,1,2025/2/2 8:45,R_8nCM9lWXFtIVgjN,,,,,52.8904,-2.8718,anonymous,EN,615d916c78c5a25a39a73a68,1,35,185,,1,,1,4,,5,2,4,1,3,"1,2,4,5,7",,,,,,,,,4,2,2,5,5,5,5,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,5,6,3,6,5
2025/2/2 8:38,2025/2/2 8:45,0,185.69.144.91,100,450,1,2025/2/2 8:45,R_2FWUbdckoE8VPxf,,,,,51.4964,-0.1224,anonymous,EN,6657274bcb06ce43c72bdf9f,1,43,185,,1,,1,2,,5,2,4,1,3,"1,2,3,4,5,7",,,,,,,,,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
2025/2/2 8:38,2025/2/2 8:46,0,77.228.254.38,100,452,1,2025/2/2 8:46,R_8tasICILm4PBwTT,,,,,41.4499,2.1705,anonymous,EN,66ca499d99e0581a3f40f814,1,25,163,,1,,2,1,,5,1,2,1,1,"1,5,6",,,,,,,,,5,5,5,6,4,4,4,4,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,4,5,5,5,6,5,5,5,6,6,6,5
2025/2/2 8:40,2025/2/2 8:46,0,86.49.230.179,100,363,1,2025/2/2 8:46,R_8PR1sUfIqbo65gJ,,,,,50.0766,14.4464,anonymous,EN,64e651a5567f131fe7dc5555,1,25,45,,2,,1,1,,5,2,7,1,2,"2,6,7",,,,,,"SheRa, The Owl House ","YouTube - TryGuys, others",,4,2,3,4,3,5,4,4,3,2,4,4,3,3,5,5,5,5,3,4,4,5,5,5,5,5,4,5,4,3,5,5,5,5,5
2025/2/2 8:36,2025/2/2 8:48,0,174.93.37.240,100,693,1,2025/2/2 8:48,R_30DcI7fcuwDIlMz,,,,,45.471,-75.4737,anonymous,EN,66c75392bec8ce0d4ecbe7ed,1,33,31,,1,,1,2,,5,2,8,1,4,"2,6",,Inside Out universe stuff,,,,His Dark Materials,,,3,2,2,4,4,4,3,3,3,4,3,2,2,2,3,3,4,4,2,4,2,4,4,3,4,4,4,4,3,4,3,3,4,3,4
2025/2/2 8:44,2025/2/2 8:49,0,64.227.209.95,100,273,1,2025/2/2 8:49,R_5HnNgIDNzxaRFJK,,,,,53.6859,-113.7049,anonymous,EN,60fdca1a9d9baf432551e9cc,1,31,31,,1,,1,3,,5,2,7,1,2,"1,2,3,4,7",,,,,,,,,4,1,4,4,4,4,3,5,5,5,3,3,4,5,4,3,5,5,5,5,5,5,5,4,5,5,6,6,5,5,5,5,5,5,5
2025/2/2 8:38,2025/2/2 8:49,0,174.216.4.209,100,647,1,2025/2/2 8:49,R_13wir0w6kpFCI6O,,,,,35.1947,-80.744,anonymous,EN,663e5265562abd2024a5c313,1,35,187,34,1,,1,2,,5,2,7,1,3,"1,2,5,6",,,,,,,,,3,2,2,4,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,5,5,4,5,4,5,4,4,5,4,3,4,4,3,3,4
2025/2/2 8:45,2025/2/2 8:49,0,80.41.5.189,100,214,1,2025/2/2 8:49,R_8lX0TslEJJieI4i,,,,,51.7626,0.471,anonymous,EN,5f653ce1f8363c0a4165e03d,1,34,185,,1,,1,4,,5,2,7,1,1,"1,5,6,7",euphoria,,,,buffy the vampire slayer,angel,ru paul's drag race,,5,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5
2025/2/2 8:39,2025/2/2 8:49,0,104.224.120.151,100,575,1,2025/2/2 8:49,R_5rdoNnoAiwO3bbU,,,,,53.3723,-113.4541,anonymous,EN,66ba3f4a42f3cf67aa4053b9,1,23,31,,3,,1,3,,5,2,4,1,3,"5,8",,,,,Jujutsu Kaisen,,,A horror film called Saint Maude featured two sapphic women in the cast,2,2,1,3,4,3,4,4,4,4,5,3,2,3,2,2,4,4,4,3,3,5,5,5,3,5,5,4,3,3,4,4,3,3,3
2025/2/2 8:36,2025/2/2 8:49,0,151.225.25.32,100,785,1,2025/2/2 8:49,R_8qBH2ktahDAssyi,,,,,56.1947,-3.0115,anonymous,EN,672b8ee35867a7d8ba12a06b,1,29,185,,1,,1,3,,5,2,9,1,2,"1,2,4,7",The L Word,,,,,,"The Ultimatum, Married at first sight",,3,3,4,5,4,4,4,4,4,5,5,4,4,5,3,3,4,3,4,4,4,5,5,3,5,5,5,4,2,4,4,3,2,5,3
2025/2/2 8:46,2025/2/2 8:52,0,75.182.243.59,100,348,1,2025/2/2 8:52,R_7lJldz3HxcsVDFn,,,,,36.5002,-80.6163,anonymous,EN,663e3cee91031227e894384a,1,26,187,34,1,,2,2,,5,2,4,1,2,"1,2,5,7",,,,,,,,,4,4,4,5,6,6,5,4,4,5,4,3,4,5,4,4,4,3,5,4,4,4,4,4,3,4,5,5,4,4,5,4,4,4,5
2025/2/2 8:42,2025/2/2 8:52,0,70.44.182.204,100,593,1,2025/2/2 8:52,R_7OpNwvIdk51pPIb,,,,,41.5349,-75.9472,anonymous,EN,655cb8a2a541eee278485e19,1,40,187,39,1,,1,4,,5,2,3,1,3,"1,2,3",,,,,,,,,3,2,4,3,3,3,3,4,5,5,5,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,2,5,5,4,4,4,4
2025/2/2 8:37,2025/2/2 8:53,0,2.155.232.37,100,911,1,2025/2/2 8:53,R_8tagQCQyecWz6Gd,,,,,42.4349,-8.6427,anonymous,EN,5dfa6109534539000bdf1496,1,27,163,,2,,1,2,,5,1,8,1,3,"1,2,3,5",Portrait de la jeune fille en feu,"BoJack Horseman, Broad City",,,Adventure Time,,,,3,3,3,3,4,3,2,5,5,4,4,1,1,2,4,4,4,5,5,4,3,4,5,4,4,4,4,5,4,4,4,4,3,4,5
2025/2/2 8:38,2025/2/2 8:53,0,176.7.131.125,100,894,1,2025/2/2 8:53,R_8tgejPJofuv7df3,,,,,49.4866,8.4624,anonymous,EN,66d48072ff8ddc2ba883edf4,1,22,65,,1,,1,2,,5,2,7,1,2,"2,3,4,5",,The half of it,Stand Out,the L word,,,,,3,3,3,6,6,6,6,4,4,4,6,5,4,5,6,6,6,6,5,4,3,6,5,5,6,6,6,5,5,5,6,4,4,5,5
2025/2/2 8:52,2025/2/2 8:58,0,51.187.225.208,100,353,1,2025/2/2 8:58,R_2wRHEVpLnNeWHrH,,,,,53.3843,-6.4203,anonymous,EN,659eaab1e8dd90283fb2cab0,1,32,82,,1,,1,4,,5,2,8,1,3,"1,2,3,4,5,6,7",,,,,,,,,3,2,4,4,4,4,3,5,5,6,5,4,4,4,5,6,6,6,5,5,5,5,6,6,6,6,5,5,4,6,6,6,4,4,5
2025/2/2 8:36,2025/2/2 8:58,0,176.82.134.132,100,1323,1,2025/2/2 8:58,R_81n2BGfF7nPX5Nu,,,,,36.7749,-4.0381,anonymous,EN,5e73746e686c0c2c978392e1,1,50,163,,2,,1,2,,5,1,7,1,2,"1,3,5,7",Elite,,History Channel,,Survivors,,Big Brother,,3,4,3,4,4,4,3,4,4,4,5,4,4,4,4,4,5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5
2025/2/2 8:50,2025/2/2 8:58,0,81.184.241.99,100,521,1,2025/2/2 8:58,R_2nI8vB4fh2UZ4V4,,,,,41.6432,-0.9006,anonymous,EN,5ca65510a0b6540012283c32,1,34,163,,1,,1,2,,5,2,4,1,2,"2,5,6",,Sex Education,,,The squid game,True Blood,,,1,2,1,2,2,2,2,5,5,5,6,4,5,4,2,2,2,4,3,2,4,2,3,3,4,4,4,4,3,5,3,4,2,4,4
2025/2/2 8:53,2025/2/2 8:59,0,95.90.167.191,100,329,1,2025/2/2 8:59,R_83vd4oBmePDLIZG,,,,,51.076,13.7172,anonymous,EN,61637068f5b7d787ced5ac87,1,25,65,,2,,1,3,,6,2,7,1,3,"1,2,4",,modern family,,,,,,,2,1,1,4,3,4,3,5,4,6,4,3,3,3,3,2,4,3,3,3,2,3,4,3,3,3,3,4,3,3,3,3,2,2,2
2025/2/2 8:55,2025/2/2 8:59,0,87.217.12.240,100,257,1,2025/2/2 8:59,R_85Zsxj00oz87KPo,,,,,40.2111,-3.5728,anonymous,EN,5ec81ba6c71d2b0f9add5de5,1,24,163,,1,,1,2,,5,1,8,1,2,"1,2,4,6",Carol,The other two,,Heartstopper,,Sense8,,,3,3,4,4,3,4,4,3,4,3,4,3,5,4,3,4,4,3,4,3,5,3,4,3,4,5,3,3,4,3,4,3,4,3,5
2025/2/2 8:56,2025/2/2 9:00,0,50.35.99.218,100,258,1,2025/2/2 9:00,R_6jdr4PhZJkB8IwN,,,,,47.8022,-122.286,anonymous,EN,55b53a3cfdf99b3b1a562baf,1,27,187,49,3,,2,1,,5,2,6,1,3,6,,,,,,Doctor Who,,,3,2,3,4,4,4,4,4,4,5,2,3,4,3,5,6,5,4,5,4,4,2,4,3,5,4,5,6,4,4,4,3,3,4,5
2025/2/2 8:58,2025/2/2 9:06,0,92.26.42.92,100,452,1,2025/2/2 9:06,R_8YM0yRNThaO9mTN,,,,,54.9874,-1.4833,anonymous,EN,5f32acf70d30140009c0b9d9,1,31,185,,1,,1,4,,5,2,8,1,3,"1,2,3,6","Its a Sin,","What we do in the Shadows, Our Flag means death, Ghosts",,,,"Good Omens, Star Trek: Deep Space Nine",,,3,1,2,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,4,6,3,4,4,3,3,3,3
2025/2/2 9:04,2025/2/2 9:11,0,88.185.203.51,100,416,1,2025/2/2 9:11,R_2gzoz4EBKv0kfRS,,,,,48.9119,2.2875,anonymous,EN,63174a95078b149cd17f7873,1,26,61,,2,,1,2,,5,2,8,1,2,"1,2,3","Queer, Moonlight","Modern Family, Rocky Horror Picture Show","Portait of Jackson films by Barbara Hammer, Su Friedrich..",,,,,,2,2,3,2,2,2,2,5,5,5,6,5,5,5,2,3,3,2,3,2,3,2,2,2,3,2,2,3,2,5,4,5,4,4,5
2025/2/2 9:20,2025/2/2 9:25,0,46.102.221.237,100,280,1,2025/2/2 9:25,R_2rIpb4J7Js2m9YR,,,,,50.7998,0.0486,anonymous,EN,6348287ad6a62b1fb1a5f5d0,1,29,185,,2,,1,5,heterosexual,5,2,3,1,3,"1,2",,,,,,,,,2,2,3,4,4,6,5,4,5,5,4,2,3,3,4,3,4,4,4,4,4,5,5,5,3,5,4,4,3,4,3,3,2,4,5
2025/2/2 9:21,2025/2/2 9:25,0,51.9.180.14,100,233,1,2025/2/2 9:25,R_2pJGimwu7Tto4hu,,,,,51.4469,-3.1836,anonymous,EN,5f44ed0e7f545e029071c4e8,1,27,185,,1,,1,2,,5,2,7,1,3,"2,4",,What we do in the shadows,,Heartstopper,,,,,2,1,1,2,2,1,4,4,4,5,6,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
2025/2/2 9:21,2025/2/2 9:25,0,82.69.33.31,100,262,1,2025/2/2 9:25,R_2RjC9WplFtoVT3o,,,,,52.1237,0.0987,anonymous,EN,60fd28a87adc295178a00e0a,1,26,185,,1,,1,2,,3,2,9,1,2,"1,2,4,7",,,,,,,,,4,4,4,4,4,3,5,4,4,6,2,2,2,1,4,3,4,4,4,2,1,6,5,4,4,6,4,6,4,6,5,4,5,5,5
2025/2/2 9:20,2025/2/2 9:25,0,86.188.112.175,100,315,1,2025/2/2 9:25,R_8BmuPLXRCcwK9P3,,,,,51.4036,-0.7618,anonymous,EN,6703a756fd3fe9cd2e047a13,1,29,185,,1,,1,3,,3,2,7,1,2,"1,2,4,7",Lucifer,Feel good,,Carol,,,The ultimatum queer love edition ,,5,5,5,5,5,4,4,6,6,6,5,5,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6
2025/2/2 9:23,2025/2/2 9:26,0,172.56.4.250,100,157,1,2025/2/2 9:26,R_5AVHjME4iON9Tjj,,,,,42.9074,-78.8197,anonymous,EN,663e3c3e7e1b18543cfd78d6,1,35,187,33,1,,1,2,,5,2,3,1,3,"2,7",,The Connor’s ,,,,,Vanderpump rules,,2,1,1,4,4,5,4,4,3,4,4,6,6,4,4,5,4,6,4,4,3,3,5,4,4,3,4,4,3,4,3,4,4,2,3
2025/2/2 9:21,2025/2/2 9:26,0,142.59.20.134,100,299,1,2025/2/2 9:26,R_11Lc6gPSCq4Wcbl,,,,,53.2134,-114.9852,anonymous,EN,5ee9987bde59c7343cd4f503,1,40,31,,2,,1,3,,5,2,3,1,3,"5,7",,,,,Prime Suspect,,Traitors,,4,2,5,4,4,2,3,5,5,5,5,4,5,5,6,6,6,6,6,3,6,6,6,6,6,6,6,5,6,3,5,5,5,5,5
2025/2/2 9:21,2025/2/2 9:27,0,81.109.184.33,100,376,1,2025/2/2 9:27,R_2VliA7zj9qqHPcY,,,,,50.7851,-1.0389,anonymous,EN,5f9dcd7eaae8a33422a97b88,1,34,185,,2,,1,2,,2,2,7,1,3,"1,2,3,4,5,6,7,8",Bridgerton,,,,The Last of Us,Sense8,,The Owl House,2,2,1,4,4,4,4,3,3,5,4,4,4,4,4,4,6,6,6,4,4,4,6,5,6,6,6,6,4,6,6,6,6,4,5
2025/2/2 9:20,2025/2/2 9:28,0,31.53.43.56,100,443,1,2025/2/2 9:28,R_2dxUkp4ioDgWKFs,,,,,56.2662,-3.1312,anonymous,EN,66572a42c42be82e0e65122c,1,20,185,,1,,1,2,,5,2,4,1,2,"2,5,6,7",,,,,,Dr Who,Rupauls drag race,,3,1,2,3,3,3,2,4,4,4,5,3,4,4,3,3,4,3,4,3,4,4,4,3,3,4,4,4,3,4,4,3,3,5,4
2025/2/2 9:25,2025/2/2 9:29,0,151.224.141.148,100,242,1,2025/2/2 9:29,R_8VsEL7OIUU8PgL7,,,,,51.3488,-0.0321,anonymous,EN,5cb8b8e75d5e12001a219ec4,1,27,185,,1,,1,2,,5,2,8,1,3,"1,2,4,7",,,,,,,,,1,1,1,3,3,2,2,5,5,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
2025/2/2 9:24,2025/2/2 9:29,0,68.192.75.150,100,319,1,2025/2/2 9:29,R_31DTHWKi5LOcVDr,,,,,41.1484,-74.5827,anonymous,EN,5f6e04d24dfd8f2c88366a29,1,24,187,31,2,,2,2,,5,2,4,1,3,"2,8",,the birdcage,,,,,,tokyo godfathers,3,2,3,4,5,5,5,2,2,3,4,4,5,5,4,5,6,5,5,4,5,4,6,4,5,5,4,4,3,4,4,2,4,3,3
2025/2/2 9:25,2025/2/2 9:30,0,209.35.82.202,100,293,1,2025/2/2 9:30,R_2I3IQ3eqUQXoN4o,,,,,53.7945,-1.5524,anonymous,EN,5f5a12160fb28e0590441a00,1,34,185,,1,,1,4,,5,2,8,1,3,"1,3,4,7","Desperate Housewives, Greys Anatomy",,,Heartstopper,,,"Big brother, the traitors, I'm a celeb",,3,1,4,5,5,5,4,3,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,5,3,3
2025/2/2 9:26,2025/2/2 9:30,0,90.242.208.99,100,235,1,2025/2/2 9:30,R_8QG73ucyyzqi8Mi,,,,,55.867,-4.2621,anonymous,EN,60fd58f89d037589c34f5a18,1,32,185,,1,,1,2,,5,2,8,1,2,"1,2,5,6",,,,,,,,,3,2,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,3,4,4,4,4
2025/2/2 9:27,2025/2/2 9:31,0,31.94.36.170,100,263,1,2025/2/2 9:31,R_83pURan5VcPScqg,,,,,51.5209,-3.0915,anonymous,EN,6659f60a90c067aa84c59190,1,22,185,,1,,1,2,,5,2,7,1,2,"2,4,5,7",,,,,911 Lone Star,,,,3,1,3,4,4,4,4,5,5,5,5,5,4,4,4,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2025/2/2 9:25,2025/2/2 9:32,0,86.190.43.5,100,375,1,2025/2/2 9:32,R_8xMkI09whJslqKW,,,,,52.4391,-1.5039,anonymous,EN,614d5b8c56459698156b2358,1,30,185,,1,,1,3,,5,2,8,1,2,"1,5,6",,,,,,,,,4,3,4,4,5,5,4,4,4,4,5,3,4,4,4,3,5,5,5,6,5,5,6,5,5,6,5,5,4,4,5,4,5,3,3
2025/2/2 9:29,2025/2/2 9:32,0,80.195.63.194,100,178,1,2025/2/2 9:32,R_27WYFROmqxzcj8B,,,,,51.6101,-3.7685,anonymous,EN,5968ca646956b40001c5930e,1,29,185,,1,,1,1,,5,2,4,1,2,"1,2,4,6",,,,,,,,,3,4,4,2,4,4,5,4,4,5,5,4,5,5,5,5,5,6,5,5,5,6,5,6,6,5,5,6,5,5,5,4,4,5,5
2025/2/2 9:25,2025/2/2 9:32,0,207.96.75.211,100,420,1,2025/2/2 9:32,R_6EcATj0CNvDSZPV,,,,,40.7365,-74.0055,anonymous,EN,666e00ae0d67eb9e9dcd755e,1,25,187,33,1,,1,3,,5,2,7,1,2,"1,2,4,6,7","Pose, The L Word",The Sex Lives of College Girls,,Heartstopper,,The 100,"The Ultimatum, Are You the One",,4,3,4,5,4,4,3,4,4,6,2,2,2,3,5,5,6,5,6,3,4,6,6,6,6,6,6,5,4,5,6,6,6,6,6
2025/2/2 9:26,2025/2/2 9:33,0,90.207.26.13,100,384,1,2025/2/2 9:33,R_2U5ULQc8bt8IW0R,,,,,53.4293,-1.4635,anonymous,EN,63d7cc4eb8da8c54d07bf822,1,23,185,,2,,1,2,,5,1,8,1,2,"1,4",,,,,,,,,3,4,3,5,5,6,5,6,4,5,5,4,4,5,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,6,6
2025/2/2 9:29,2025/2/2 9:33,0,176.26.213.126,100,255,1,2025/2/2 9:33,R_2dXXZgPxykgQrXp,,,,,53.4558,-1.5023,anonymous,EN,63d13c51b221bd175bb2e3db,1,23,185,,2,,1,5,Heterosexual,5,2,5,1,1,"2,5,6,7",,,,,,,,,2,3,3,3,3,5,4,4,4,5,3,4,4,3,5,5,5,5,4,4,5,3,3,4,5,4,5,6,5,5,5,5,5,4,5
2025/2/2 9:25,2025/2/2 9:34,0,82.132.239.15,100,491,1,2025/2/2 9:34,R_8hyydQsKgMnRx1S,,,,,53.4558,-1.3756,anonymous,EN,615d916c78c5a25a39a73a68,1,35,185,,1,,1,4,,5,2,4,1,3,"1,2,4,5,7",,,,,,,,,4,2,2,5,5,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,4,5,5,6,5,5,5,4,6,3,5,3,4,4
2025/2/2 9:32,2025/2/2 9:35,0,86.25.5.98,100,150,1,2025/2/2 9:35,R_8QW0Ah34fmUqTjC,,,,,50.8007,-1.0806,anonymous,EN,5d5d44acd2aa33001b70a228,1,26,185,,2,,2,2,,5,2,7,1,2,2,,Family Guy,,,,,,,2,1,1,1,1,1,2,5,5,6,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025/2/2 9:30,2025/2/2 9:36,0,2.223.189.22,100,366,1,2025/2/2 9:36,R_8zHYBkCof8RG2nT,,,,,55.9133,-3.0129,anonymous,EN,67434bb046e285fcfb0b0dfa,1,20,185,,1,,1,1,,3,2,8,1,1,5,,,,,Night action,,,,2,2,2,4,4,3,4,2,3,2,3,3,3,3,2,4,4,3,5,4,5,5,6,5,4,5,5,5,5,5,5,4,4,5,5
2025/2/2 9:31,2025/2/2 9:37,0,151.231.129.94,100,351,1,2025/2/2 9:37,R_8a995MGcn8Cqtwa,,,,,51.4492,-0.8798,anonymous,EN,66b0df78f44c274080f61549,1,24,185,,1,,1,2,,5,2,8,1,1,"1,2,4",orange is the new black,schitts creek,,queen Charlotte ,,,,,3,2,4,4,4,3,4,4,4,4,5,4,4,4,5,5,5,4,5,4,4,3,4,3,3,3,4,4,3,4,4,4,4,4,3
2025/2/2 9:33,2025/2/2 9:37,0,86.164.29.83,100,266,1,2025/2/2 9:37,R_84LJqBC0JPqjR7z,,,,,55.9144,-3.1637,anonymous,EN,5c068f1f9d0df40001e5688c,1,33,185,,1,,1,4,,5,2,8,1,2,"1,2,6",Another Life,"Sex Education, Modern Family",,,,Arcane,,,2,4,3,4,4,2,3,4,4,5,6,5,4,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4,2,4,2,4,2,2,2
