StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,Consent,Age,Country,State (US),Gender Identity,Gender Identity_4_TEXT,Transgender,Sexual Orientation,Sexual Orientation_5_TEXT,Race,Ethnicity,Education,Queer Character,Frequency,Type,Type_1_TEXT,Type_2_TEXT,Type_3_TEXT,Type_4_TEXT,Type_5_TEXT,Type_6_TEXT,Type_7_TEXT,Type_8_TEXT,Actively seek out,Discussion,Importance,Authenticity_1,Authenticity_2,Authenticity_3,Authenticity_4,Stereotype_1,Stereotype_2,Stereotype_3,Intersectionality_1,Intersectionality_2,Intersectionality_3,Intersectionality_4,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Psychological_1,Psychological_2,Psychological_3,Psychological_4,Psychological_5,Psychological_6,Psychological_7,Psychological_8
2025/2/2 9:29,2025/2/2 9:38,0,97.115.64.114,100,542,1,2025/2/2 9:38,R_5liaQPEIemmP7Vv,,,,,45.5173,-122.6398,anonymous,EN,5e8caf1b063693041f6ac524,1,42,187,38,2,,1,4,,5,2,4,1,2,2,,What We Do In the Shadows,,,,,,,3,2,3,4,4,4,4,4,4,4,5,4,4,4,5,3,5,5,4,4,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5
2025/2/2 9:35,2025/2/2 9:39,0,82.36.150.51,100,258,1,2025/2/2 9:39,R_8dynm5BVAp4WoFK,,,,,51.4674,-0.3556,anonymous,EN,5b7467ea50075a0001107043,1,37,185,,1,,1,3,,5,2,7,1,2,"1,5","vigil, greys anatomy, 911",,,,,,,,4,2,3,4,4,4,4,3,3,4,4,4,5,5,5,5,5,5,4,5,5,4,4,4,5,4,4,4,5,4,4,4,5,5,5
2025/2/2 9:34,2025/2/2 9:39,0,89.243.159.103,100,296,1,2025/2/2 9:39,R_8ch3M7HBcn9V0hb,,,,,53.0115,-1.3562,anonymous,EN,6658b140e30afe4044cef622,1,18,185,,1,,1,1,,6,2,4,1,3,4,,,,Heartsopper and Heaven's Official Blessing,,,,,4,5,4,5,4,5,3,4,4,5,5,5,5,5,6,5,6,6,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5
2025/2/2 9:35,2025/2/2 9:40,0,82.132.215.131,100,298,1,2025/2/2 9:40,R_8dQ0y2oXfJxQ0fD,,,,,51.5428,-0.1978,anonymous,EN,5faed3b0bc045b08acb353e0,1,27,185,,3,,2,2,,5,2,7,1,3,"4,5,6",,,,,,,,,3,2,3,4,3,2,2,5,5,6,2,2,2,2,4,5,4,3,5,5,4,6,5,5,5,6,4,5,5,5,5,5,5,5,6
2025/2/2 9:35,2025/2/2 9:41,0,172.76.75.106,100,329,1,2025/2/2 9:41,R_6KCrcUjiLbiOsYP,,,,,40.9056,-115.5344,anonymous,EN,66a44981a6fdbee01355249f,1,43,187,29,1,,1,1,,5,2,8,1,3,7,,,,,,,,,2,3,1,1,2,4,3,2,4,4,3,3,3,1,2,2,2,2,2,2,2,2,2,2,1,3,2,1,1,1,1,1,1,1,2
2025/2/2 9:38,2025/2/2 9:42,0,86.18.116.168,100,201,1,2025/2/2 9:42,R_8D8rASLGJWLuSSm,,,,,52.1073,-0.4649,anonymous,EN,611163c821ec0815f38cd241,1,22,185,,1,,1,3,,5,2,7,1,2,"1,2,4,7",,,,,,,,,4,4,5,5,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4
2025/2/2 9:39,2025/2/2 9:42,0,92.236.141.190,100,195,1,2025/2/2 9:42,R_2hHcFLjx0gnv0A8,,,,,52.4867,-1.8989,anonymous,EN,616adade94b2d0ae7b64ea0a,1,20,185,,1,,1,2,,2,2,4,1,2,"2,4,6,7",,big boys,,heartstopper,,dr who,tampa baes,,3,2,3,4,5,5,5,6,2,2,2,2,4,3,5,2,5,5,3,5,5,3,4,2,2,5,4,5,5,4,5,5,3,6,4
2025/2/2 9:41,2025/2/2 9:44,0,86.143.83.195,100,198,1,2025/2/2 9:44,R_2PBY2g4vBAjOKyd,,,,,53.5197,-2.2109,anonymous,EN,6682b776165dbb37552d18c8,1,27,185,,2,,1,1,,6,1,8,1,2,"1,2",,,,,,,,,3,2,2,1,2,3,4,4,4,4,4,3,5,5,5,5,6,5,5,5,5,5,4,3,5,6,5,5,5,5,5,5,5,5,5
2025/2/2 9:40,2025/2/2 9:45,0,134.228.21.137,100,268,1,2025/2/2 9:45,R_6Iu4cerjKPpGisP,,,,,41.6432,-83.6753,anonymous,EN,6336f536de1823600ebda2f4,1,29,187,36,2,,1,2,,5,2,4,1,1,7,,,,,,,"Below Deck, Survivor",,3,2,3,4,4,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2025/2/2 9:41,2025/2/2 9:45,0,86.179.111.109,100,261,1,2025/2/2 9:45,R_2wz6lhm0xSxSESb,,,,,50.4005,-4.1633,anonymous,EN,5f6c9ef0bd5bc006f3586c40,1,27,185,,3,,1,3,,5,2,3,1,2,"1,2,4,5,6,7",,,,,,,,,5,4,5,5,5,5,6,4,4,4,5,5,5,5,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6
2025/2/2 9:24,2025/2/2 9:46,0,92.15.155.179,100,1356,1,2025/2/2 9:46,R_2JJ2cbNZtbAdwR3,,,,,52.5674,-2.0333,anonymous,EN,60dc84c1e594bb1151e400a6,1,23,185,,1,,1,4,,"3,5",2,7,1,2,"1,4,7,8",,,,Heartstopper,,,Rupaul's Drag Race,American Horror Story,4,3,4,3,5,4,5,4,4,4,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2025/2/2 9:42,2025/2/2 9:47,0,71.60.180.233,100,327,1,2025/2/2 9:47,R_7ARn4TUIu6kf8MJ,,,,,41.1285,-78.7494,anonymous,EN,6647ae4dbe19cfb2e15d3f99,1,35,187,39,1,,1,2,,5,2,7,1,2,"1,6",,,,,,,,,4,2,3,4,4,5,4,4,4,4,5,4,4,4,5,4,4,5,5,4,4,5,5,5,4,5,5,6,5,3,4,3,5,4,3
2025/2/2 9:44,2025/2/2 9:49,0,82.19.93.217,100,300,1,2025/2/2 9:49,R_8YcdBEeV3eejn0E,,,,,50.9469,-1.4112,anonymous,EN,66475e4940665d47bc18bd0a,1,21,185,,3,,2,5,asexual,5,2,2,1,2,"4,7",,,,heartstopper,,,Queer Eye,,3,4,4,5,5,5,4,4,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,4,5,5,5,4,4,5,4,5,4,4,5
2025/2/2 9:45,2025/2/2 9:51,0,31.120.194.17,100,349,1,2025/2/2 9:51,R_8SH0NHFIJ3LZiXn,,,,,52.9735,-1.3255,anonymous,EN,5c7d21b69782c300171ccca9,1,32,185,,2,,1,2,,5,2,4,1,4,5,,,,,JoJos Bizarre Adventure ,,,,1,1,1,2,2,2,2,4,4,4,2,4,3,5,2,2,3,2,2,2,1,1,2,2,2,3,2,3,1,3,2,2,1,4,2
2025/2/2 9:45,2025/2/2 9:52,0,147.147.137.80,100,418,1,2025/2/2 9:52,R_2iSq1lA5AG8FrUt,,,,,51.2767,0.184,anonymous,EN,65a1506e21c8cdd098c53fae,1,50,185,,1,,1,2,,5,2,10,1,3,"1,2,3,5",,,,,,,,,3,3,4,3,3,3,2,5,5,5,4,2,2,2,2,2,4,4,5,4,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4
2025/2/2 9:48,2025/2/2 9:53,0,148.75.243.20,100,272,1,2025/2/2 9:53,R_6KeanwKPYVnNMg9,,,,,40.665,-73.9523,anonymous,EN,6732736f57f1a61ec4a6db24,1,29,187,33,1,,1,2,,5,2,7,1,2,"1,2,4,7",Pose ,"XO Kitty, Heartstoppers ",,Heartstoppers ,,,Bling Empire ,,4,4,4,4,4,5,3,4,4,5,5,4,4,4,6,6,6,6,6,6,6,6,6,6,6,4,5,5,3,5,5,5,4,6,6
2025/2/2 9:50,2025/2/2 9:55,0,90.193.202.48,100,291,1,2025/2/2 9:55,R_8q9cmODeH0KHCwf,,,,,50.9166,-1.2678,anonymous,EN,5b168c15534bbb00017451e7,1,28,185,,1,,1,5,Queer ,5,2,3,1,3,"1,3,4,7","Pose, It's A Sin",,Paris is Burning,Sense8,,,Drag Race,,4,1,5,5,5,4,4,5,4,5,6,4,4,4,6,4,5,5,5,4,4,6,6,6,4,5,6,4,4,4,4,5,4,6,4
2025/2/2 9:50,2025/2/2 9:55,0,185.69.145.108,100,318,1,2025/2/2 9:55,R_82znQfALaZebdJW,,,,,51.4964,-0.1224,anonymous,EN,677ed6ae44fe7dfae643335b,1,33,185,,1,,1,2,,5,2,9,1,3,8,,,,,,,,idk,4,2,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,2,2,4,4,4,4,4,4,2,2,2,2,2,5,2,2
2025/2/2 9:38,2025/2/2 9:57,0,80.42.197.186,100,1143,1,2025/2/2 9:57,R_8LCkNUYVsjRDs0E,,,,,53.8826,-2.0494,anonymous,EN,60509a0a3b167b0b85516e9a,1,57,185,,1,,1,4,,5,2,3,1,2,"1,2,4,5,6,7",Heartstopper; Killing Eve; I am not ok with this; Dear White People; The Sandman,Superstore; Feel Good,,Heartstopper,First Kill,Nimona,RuPaul's Drag Race,,4,2,4,3,4,4,4,3,3,3,5,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,5
2025/2/2 9:55,2025/2/2 9:58,0,92.40.188.161,100,190,1,2025/2/2 9:58,R_8KffqGlxjCPSh60,,,,,53.7981,-1.7623,anonymous,EN,5c322f84508b7a0001fcb70d,1,42,185,,2,,1,2,,5,2,7,1,2,"1,2,4,7",,,,,,,,,1,2,4,5,5,5,5,4,4,4,5,5,5,5,3,3,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
2025/2/2 9:51,2025/2/2 9:58,0,174.61.103.178,100,435,1,2025/2/2 9:58,R_5gpflP9wjMaOJdT,,,,,25.8502,-80.2367,anonymous,EN,64012bb7c64c7b9ca4479622,1,59,187,10,2,,1,3,,5,2,4,1,1,"1,2,3,4,5,6,7",,,,,,,,,4,2,5,5,4,4,4,4,4,4,4,4,4,4,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2025/2/2 9:50,2025/2/2 9:59,0,86.165.74.207,100,516,1,2025/2/2 9:59,R_8GJsYrpMrY0VDtp,,,,,51.1593,-2.16,anonymous,EN,585fff1579a8220001c9b871,1,21,185,,1,,1,3,,2,2,4,1,1,"2,4,5,7",,brooklyn nine-nine,,heartstopper,killing eve,,I kissed a Girl/ I kissed a boy,,4,4,4,6,4,4,4,4,4,3,4,4,4,5,4,4,4,5,4,4,4,6,4,5,4,4,4,4,5,4,4,5,5,4,5
2025/2/2 9:52,2025/2/2 10:01,0,109.149.61.39,100,561,1,2025/2/2 10:01,R_22LnDBKTEM4b09p,,,,,55.9707,-4.0636,anonymous,EN,5f33ad82d929cc02d3db050e,1,33,185,,1,,1,2,,5,2,7,1,1,"1,2,4,6",,Superstore ,,,,,,,3,2,4,4,5,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,5,5,5,4,4,5,5,5,4,5,5,4,3,4,5
2025/2/2 9:59,2025/2/2 10:04,0,108.196.24.132,100,322,1,2025/2/2 10:04,R_6E3TGeVSnPPKWUE,,,,,41.3421,-88.8426,anonymous,EN,60121bd53c54f8245dd980ad,1,31,187,14,1,,1,3,,5,1,8,1,4,"1,2,3",,,,,,,,,3,3,3,4,5,4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,5,5,4,4,5,5
2025/2/2 10:03,2025/2/2 10:07,0,47.233.15.119,100,252,1,2025/2/2 10:07,R_6qUV4bfZNX8Bqoi,,,,,38.4481,-91.0193,anonymous,EN,5f13958f0576a62394421a92,1,27,187,26,2,,1,2,,5,2,3,1,4,8,,,,,,,,I honestly don't remember the names I know Ive seen shows with them but it's been a while,1,1,1,1,1,4,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,4,4,4,1,4,4,1,1,1,1,1,1,1,1
2025/2/2 10:07,2025/2/2 10:10,0,82.37.21.19,100,189,1,2025/2/2 10:10,R_2qqcEWCC3nEetOh,,,,,55.867,-4.2621,anonymous,EN,5cefd79bc37f4f0018de98da,1,37,185,,3,,2,2,,5,2,7,1,2,2,,"Brooklyn nine nine, this flag means death, schitts creek",,,,,,,3,1,3,2,2,3,4,5,6,5,5,4,5,4,4,5,5,5,3,4,3,4,5,4,4,4,5,3,3,4,3,1,2,3,4
2025/2/2 10:01,2025/2/2 10:12,0,149.50.166.174,100,615,1,2025/2/2 10:12,R_8M9biIy51gITNG8,,,,,54.8609,-6.2819,anonymous,EN,66a8f364a2d06cde82ba98d7,1,35,185,,1,,1,2,,5,2,5,1,2,"1,2",,,,,,,,,3,3,3,3,4,3,4,4,4,4,5,3,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,3,5,5,4,4,4,5
2025/2/2 10:14,2025/2/2 10:24,0,207.230.114.102,100,624,1,2025/2/2 10:24,R_61uVWwxeN2aTjMl,,,,,37.751,-97.822,anonymous,EN,670702f2d0689bac081e5d5f,1,20,187,5,1,,2,2,,3,2,7,1,3,"2,4,7",,,,,,,,,3,4,1,4,5,3,5,6,4,5,3,3,1,4,4,6,5,5,6,3,5,6,4,6,6,4,6,6,1,3,2,1,6,5,6
2025/2/2 11:25,2025/2/2 11:29,0,68.54.3.230,100,245,1,2025/2/2 11:29,R_5PGGXnhPhMl3pNz,,,,,43.0573,-83.7498,anonymous,EN,5e15615161b48ab823187c7d,1,27,187,23,1,,1,2,,5,2,4,1,4,2,,bros,,,,,,,1,3,1,2,2,2,2,5,5,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2025/2/2 11:25,2025/2/2 11:30,0,166.198.28.56,100,312,1,2025/2/2 11:30,R_1gu7p9vNf4ZVY1c,,,,,35.3274,-97.5556,anonymous,EN,6754d2de8959ecd9fb88c60a,1,36,187,4,2,,1,2,,5,2,4,1,4,"1,2,3,6",,,,,,,,,2,1,2,3,4,4,4,4,5,5,5,4,5,5,3,2,5,4,5,3,5,4,5,4,4,4,5,4,5,4,4,3,5,3,4
2025/2/2 11:29,2025/2/2 11:31,0,172.59.57.78,100,168,1,2025/2/2 11:31,R_6DoKFAkoX5bY5Gk,,,,,21.3513,-157.8725,anonymous,EN,65d50e47d53005860d6ebe54,1,26,187,12,1,,1,2,,2,2,3,1,3,"1,4",,,,,,,,,3,3,5,4,4,5,5,4,4,4,5,4,5,4,5,4,5,4,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,4,5
2025/2/2 11:25,2025/2/2 11:32,0,166.194.158.8,100,378,1,2025/2/2 11:32,R_3joxUVsMfypz5au,,,,,35.1796,-89.967,anonymous,EN,6752b6162b3b7cf8885c1939,1,19,187,25,3,,2,3,,3,2,4,1,2,"1,6,8",The L Word,,,,,First Kill,,Interview with the Vampire TV Show,4,5,3,5,5,6,5,3,4,6,6,6,5,5,6,6,6,6,6,6,6,5,6,6,6,6,4,6,5,4,5,5,5,4,6
2025/2/2 11:34,2025/2/2 11:40,0,172.56.201.220,100,400,1,2025/2/2 11:40,R_5gNIi0uRP6o2dYJ,,,,,47.6109,-122.3303,anonymous,EN,5e8ce50b7ab1a70a10c382ef,1,26,187,38,1,,1,3,,5,2,7,1,3,"4,5,6,8",,,,,,,,childrens shows,4,3,4,5,4,5,4,4,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,4,6,6,6
2025/2/2 11:26,2025/2/2 11:41,0,73.89.102.7,100,948,1,2025/2/2 11:41,R_1EodZe4y8P3I0sZ,,,,,42.481,-71.1563,anonymous,EN,667483073e4f8b3512ee7971,1,27,187,22,3,,1,3,,"1,5",2,4,1,3,"2,8",,It's Always Sunny in Philedelphia,,,,,,Cartoons and anime,1,1,5,1,2,1,1,6,6,6,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1
2025/2/2 11:36,2025/2/2 11:43,0,143.229.110.9,100,413,1,2025/2/2 11:43,R_5y1wB8Bu6B0Hu6i,,,,,41.7623,-73.7439,anonymous,EN,65ce6a583b6917f0374ea532,1,19,187,5,1,,1,5,Questioning between asexual or bisexual,2,2,4,1,4,"1,5,6",House of Hummingbird,,,,Arcane,The Owl House,,,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,6,4,4,4,3,4,4,4
2025/2/2 11:42,2025/2/2 11:44,0,74.67.233.141,100,113,1,2025/2/2 11:44,R_6hsQmsJtlJzEVDH,,,,,44.8227,-68.8001,anonymous,EN,671e6d7861d7b730c2e1d194,1,33,187,20,1,,1,4,,"1,5",2,4,1,5,8,,,,,,,,doesnt matter who is queer or not queer to me,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025/2/2 11:41,2025/2/2 11:44,0,75.245.103.118,100,217,1,2025/2/2 11:44,R_5Sq9RPGLygyusox,,,,,40.2043,-88.4027,anonymous,EN,63d585dffec0ac32dbb9ce46,1,34,187,14,1,,1,2,,5,2,10,1,2,"1,2,7",,,,,,,,,4,3,4,4,4,4,3,4,4,4,5,3,3,4,3,3,3,4,4,3,4,5,5,4,4,4,4,5,4,5,5,5,6,4,5
2025/2/2 11:37,2025/2/2 11:46,0,174.215.16.137,100,523,1,2025/2/2 11:46,R_5H0lHJmI6EqV3q8,,,,,39.7391,-104.9866,anonymous,EN,665b7036c2815b2a785051f4,1,27,187,6,1,,1,3,,1,1,4,1,4,"1,2,4,7",The Miseducation of Cameron Post,I'm a Cheerleader,,The Handmaiden,,,The Ultimatum: Queen Love,,4,3,3,4,5,6,4,4,4,4,5,3,5,6,5,4,6,5,6,5,5,5,5,4,5,4,4,6,5,5,5,6,6,6,4
2025/2/2 11:43,2025/2/2 11:47,0,98.228.32.73,100,237,1,2025/2/2 11:47,R_15Y27e7r5dmqcjn,,,,,41.6106,-87.0642,anonymous,EN,667610590a062036fb381ccd,1,35,187,15,3,,2,2,,5,2,7,1,2,"1,2",Interview with The Vampire (tv series) ,The Great,,,,,,,4,3,5,4,4,4,3,5,5,5,4,4,5,4,4,4,5,6,6,4,4,6,6,6,6,6,6,6,6,6,5,4,3,4,4
2025/2/2 11:41,2025/2/2 11:47,0,136.49.70.38,100,341,1,2025/2/2 11:47,R_1fxv0vUhb1z5jUL,,,,,30.2424,-97.767,anonymous,EN,5d4a7036c068b4001d0beebe,1,39,187,45,1,,1,4,,5,2,7,1,1,"1,3,6,7",,,,,,,,,1,1,4,2,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2025/2/2 11:48,2025/2/2 11:52,0,76.137.167.140,100,213,1,2025/2/2 11:52,R_6KxviGcsBrZULer,,,,,38.6975,-121.2714,anonymous,EN,5ec3884fa0c1ef0009b57549,1,27,187,5,1,,1,2,,"3,5",2,3,1,4,"2,4",,,,Love simon,,,,,1,1,2,2,2,1,2,5,5,6,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,3,3,2,2,1,2,2,3,2,2
2025/2/2 11:49,2025/2/2 11:54,0,172.82.98.61,100,297,1,2025/2/2 11:54,R_3KwrIXHYnFQiXGd,,,,,47.5388,-116.2374,anonymous,EN,5bf44e609a50810001a69f89,1,32,187,13,4,agender,1,1,,5,2,3,1,2,6,,,,,,Babylon 5,,,5,3,5,6,4,6,5,4,5,5,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2025/2/2 11:50,2025/2/2 11:55,0,174.106.32.114,100,268,1,2025/2/2 11:55,R_6ZC5I459iVZuufw,,,,,34.2283,-77.9519,anonymous,EN,5f8e80aed57cfa2528fe2c9b,1,30,187,34,3,,2,5,Queer,5,2,4,1,3,"1,4,8",,,,,,,,Anime,4,3,3,2,4,3,3,4,4,6,4,3,4,3,2,4,6,5,4,4,4,3,4,4,2,6,6,6,5,6,6,6,6,3,4
2025/2/2 11:52,2025/2/2 11:55,0,172.56.82.31,100,175,1,2025/2/2 11:55,R_5fm5imIZM1ycyjz,,,,,33.5141,-112.1235,anonymous,EN,679281c9d9cef88dd57993ff,1,29,187,3,2,,1,2,,6,1,4,1,2,"5,8",,,,,Game of Thrones,,,Anime Demon Slayer,2,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2025/2/2 11:52,2025/2/2 11:57,0,74.215.223.82,100,296,1,2025/2/2 11:57,R_178X10gfjCsvcf9,,,,,39.1638,-84.4517,anonymous,EN,60dbf6f5a1694ed71ee0fd7f,1,35,187,36,1,,1,4,,5,2,7,1,2,"1,2,3,6",,Bob's Burgers,,,,Shadow and Bone,,,3,3,3,4,5,4,5,3,4,4,4,4,4,4,4,3,4,3,5,4,4,5,4,5,4,6,5,4,4,4,5,4,3,5,5
2025/2/2 11:52,2025/2/2 11:59,0,172.59.144.134,100,423,1,2025/2/2 11:59,R_1QztRyZTq7uALJf,,,,,37.9186,-121.3132,anonymous,EN,667d1a4033cc883ce431eda5,1,34,187,5,1,,1,4,,5,1,6,1,2,"1,2,4,6",,,,,,,,,3,3,3,4,5,4,5,4,4,4,5,5,5,5,4,4,5,5,4,5,5,5,5,5,6,6,5,5,4,5,5,5,3,4,4
2025/2/2 11:55,2025/2/2 11:59,0,24.187.205.234,100,264,1,2025/2/2 11:59,R_7j9izRJUKqwl0AB,,,,,40.8018,-72.8675,anonymous,EN,65427e1d1b9b9e0bc0616e47,1,21,187,33,1,,1,2,,5,2,4,1,2,"1,2,3,6,7",,,,,,,,,3,5,4,4,2,5,4,6,6,6,2,1,1,2,4,4,3,2,2,2,2,4,4,4,4,5,5,5,2,4,4,1,1,1,5
2025/2/2 11:49,2025/2/2 12:02,0,174.60.182.72,100,741,1,2025/2/2 12:02,R_3dFiDdULzQehw5j,,,,,40.3404,-76.7882,anonymous,EN,5a2846ceb4a5de00011af418,1,43,187,39,1,,1,1,,"3,5",2,9,1,2,"1,2,7,8",Schitts creek,Love Victor,,,,,A wide range of reality shows,Sitcoms like Will and Grace,2,3,1,4,4,5,6,1,1,4,4,4,4,5,2,1,4,4,4,3,5,4,4,4,5,5,4,4,2,3,2,2,2,5,4
2025/2/2 11:47,2025/2/2 12:07,0,65.25.185.183,100,1207,1,2025/2/2 12:07,R_7cSKga43XeFQ4md,,,,,43.3214,-87.9495,anonymous,EN,5cf6231511ba980001e3aa3d,1,44,187,51,1,,1,2,,5,2,7,1,3,"1,2,4,6,7","Euphoria, The White Lotus, Yellowjackets, The Last of Us, I May Destroy You","Schitt’s Creek, Hacks, Broad City",,Heartstopper,,Interview With the Vampire,Queer Eye,,3,2,2,4,3,4,3,4,4,4,5,5,5,5,4,3,3,3,3,3,3,5,5,4,3,4,4,4,3,4,3,3,3,4,3
2025/2/2 12:08,2025/2/2 12:13,0,174.199.160.239,100,261,1,2025/2/2 12:13,R_1abNqI09ltKnJfO,,,,,33.3792,-86.6969,anonymous,EN,65dfc96e7508cdc692c77fa4,1,20,187,1,3,,2,2,,5,2,3,1,2,"5,6",,,,,Walking dead,"Firefly, Supernatural ",,,5,3,5,6,6,6,6,5,4,4,5,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6
2025/2/2 12:07,2025/2/2 12:13,0,207.230.114.102,100,327,1,2025/2/2 12:13,R_3BbSiEnNDwkbhjt,,,,,37.751,-97.822,anonymous,EN,670702f2d0689bac081e5d5f,1,20,187,5,1,,2,2,,3,2,7,1,3,"2,4,7",,,,,,,,,3,3,4,5,6,4,6,6,5,6,6,5,5,6,6,5,6,6,4,5,6,6,5,6,1,6,6,6,4,6,5,6,5,6,6
2025/2/2 12:09,2025/2/2 12:17,0,172.56.208.134,100,437,1,2025/2/2 12:17,R_50mREf83Oo8mjLj,,,,,36.122,-115.086,anonymous,EN,6765d92a821a1d2a74e84991,1,45,187,29,1,,1,2,,"1,3",2,4,1,4,"1,2",,,,,,,,,1,1,3,5,6,6,5,5,5,5,5,4,5,4,2,1,1,1,1,1,5,3,4,3,1,1,1,1,1,1,1,1,1,1,1
2025/2/2 12:14,2025/2/2 12:17,0,174.196.130.192,100,191,1,2025/2/2 12:17,R_3DV99wGnN2OCrTe,,,,,38.8155,-77.1205,anonymous,EN,66310a8f45e394bf2e48907e,1,41,187,48,1,,1,2,,3,2,10,1,2,2,,,,,,,,,3,3,4,3,3,3,3,5,5,5,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5
2025/2/2 12:17,2025/2/2 12:23,0,24.112.57.109,100,371,1,2025/2/2 12:23,R_7VGSWEeI7Zp0xTb,,,,,30.3214,-93.205,anonymous,EN,673df7a04f20dc2da1b6e297,1,28,187,19,1,,1,2,,5,2,4,1,2,"1,3,6",The Handmaids Tale,,True Crime,,,Dr. Who,,,4,1,2,4,5,5,5,5,5,5,4,3,4,4,4,2,2,2,2,5,5,5,5,5,4,4,3,3,2,4,4,4,4,4,4
2025/2/2 12:20,2025/2/2 12:23,0,69.243.161.249,100,188,1,2025/2/2 12:23,R_7G0uH2zYFljfasB,,,,,41.7697,-87.6985,anonymous,EN,672d7efea81892409cff5c84,1,24,187,14,3,,2,2,,5,1,8,1,2,"1,2,4,5,6,7",,,,,,,,,3,2,3,3,5,6,4,4,4,6,5,4,4,4,5,6,5,5,6,4,6,5,6,4,5,2,2,4,4,4,6,5,6,4,5
2025/2/2 12:25,2025/2/2 12:34,0,35.134.16.229,100,557,1,2025/2/2 12:34,R_5nTogV5qDy3asdB,,,,,42.2705,-71.8447,anonymous,EN,6646abc0720d1baaa7e0af4c,1,26,187,22,1,,1,1,,2,2,7,1,4,1,Revenge,,,,,,,,2,2,2,1,4,4,5,4,4,4,5,2,4,1,5,6,5,6,5,6,4,4,1,4,5,6,4,5,6,6,6,5,6,6,6
2025/2/2 12:37,2025/2/2 12:46,0,98.97.18.156,100,570,1,2025/2/2 12:46,R_7Cmn8HDb983yZC2,,,,,40.7126,-74.0066,anonymous,EN,627fcb5e4e39675ff8d66061,1,58,187,39,2,,1,2,,5,2,3,1,3,"2,6",,"Will & Grace, Beverly Hills Cop",,,,Star Trek,,,2,1,1,2,2,3,2,4,4,4,5,3,3,3,1,2,3,2,2,1,2,2,2,3,2,4,4,2,2,2,2,2,1,2,2
2025/2/2 12:23,2025/2/2 12:50,0,70.120.11.89,100,1643,1,2025/2/2 12:50,R_1hpM69walnpL14t,,,,,29.5882,-98.5183,anonymous,EN,653fe3c58f4df4e625de57e2,1,46,187,45,1,,1,2,,5,2,10,1,3,"1,2",Pose,Schitt's Creek,,,,,,,2,3,4,4,4,3,5,3,3,4,4,4,5,5,5,4,5,4,4,4,4,5,4,5,5,4,5,3,4,4,3,3,3,4,4
